Sub-Category,Product Name,Value Column Name,Value
"Art","Newell 32","Profit","11.9808"
"Art","Newell 32","Profit Margin %","0.25365853658536586"
"Art","Newell 32","Count of Customer Name","6"
"Art","Sanford Colorific Scented Colored Pencils, 12/Pack","Sales","47.08"
"Art","Sanford Colorific Scented Colored Pencils, 12/Pack","Sales Margin %","0"
"Art","Sanford Colorific Scented Colored Pencils, 12/Pack","Profit","14.5948"
"Art","Sanford Colorific Scented Colored Pencils, 12/Pack","Profit Margin %","0.31"
"Art","Sanford Colorific Scented Colored Pencils, 12/Pack","Count of Customer Name","2"
"Art","Newell 316","Sales","46.944"
"Art","Newell 316","Sales Margin %","0"
"Art","Newell 316","Profit","8.2152"
"Art","Newell 316","Profit Margin %","0.175"
"Art","Newell 316","Count of Customer Name","2"
"Art","Sanford Colorific Eraseable Coloring Pencils, 12 Count","Sales","45.92"
"Art","Sanford Colorific Eraseable Coloring Pencils, 12 Count","Sales Margin %","0.2857142857142858"
"Art","Sanford Colorific Eraseable Coloring Pencils, 12 Count","Profit","17.875999999999998"
"Art","Sanford Colorific Eraseable Coloring Pencils, 12 Count","Profit Margin %","0.38928571428571423"
"Art","Sanford Colorific Eraseable Coloring Pencils, 12 Count","Count of Customer Name","4"
"Art","Newell 344","Sales","45.592"
"Art","Newell 344","Sales Margin %","0.5365853658536586"
"Art","Newell 344","Profit","8.5624"
"Art","Newell 344","Profit Margin %","0.1878048780487805"
"Art","Newell 344","Count of Customer Name","6"
"Art","Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box","Sales","45.15"
"Art","Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box","Sales Margin %","0.5714285714285714"
"Art","Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box","Profit","13.458999999999998"
"Art","Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box","Profit Margin %","0.2980952380952381"
"Art","Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box","Count of Customer Name","5"
"Art","DIXON Oriole Pencils","Sales","44.892"
"Art","DIXON Oriole Pencils","Sales Margin %","0.34482758620689663"
"Art","DIXON Oriole Pencils","Profit","8.6172"
"Art","DIXON Oriole Pencils","Profit Margin %","0.19195402298850575"
"Art","DIXON Oriole Pencils","Count of Customer Name","6"
"Art","Boston 16750 Black Compact Battery Pencil Sharpener","Sales","43.75"
"Art","Boston 16750 Black Compact Battery Pencil Sharpener","Sales Margin %","0"
"Art","Boston 16750 Black Compact Battery Pencil Sharpener","Profit","13.125"
"Art","Boston 16750 Black Compact Battery Pencil Sharpener","Profit Margin %","0.3"
"Art","Boston 16750 Black Compact Battery Pencil Sharpener","Count of Customer Name","2"
"Art","Nontoxic Chalk","Sales","42.944"
"Art","Nontoxic Chalk","Sales Margin %","0.28688524590163944"
"Art","Nontoxic Chalk","Profit","18.233600000000003"
"Art","Nontoxic Chalk","Profit Margin %","0.4245901639344263"
"Art","Nontoxic Chalk","Count of Customer Name","8"
"Art","Newell 349","Sales","42.64"
"Art","Newell 349","Sales Margin %","0.6923076923076924"
"Art","Newell 349","Profit","10.0368"
"Art","Newell 349","Profit Margin %","0.23538461538461536"
"Art","Newell 349","Count of Customer Name","3"
"Art","Newell 327","Sales","39.78"
"Art","Newell 327","Sales Margin %","0.33333333333333337"
"Art","Newell 327","Profit","10.7406"
"Art","Newell 327","Profit Margin %","0.27"
"Art","Newell 327","Count of Customer Name","4"
"Art","Prang Dustless Chalk Sticks","Sales","38.976"
"Art","Prang Dustless Chalk Sticks","Sales Margin %","0.47413793103448276"
"Art","Prang Dustless Chalk Sticks","Profit","18.816"
"Art","Prang Dustless Chalk Sticks","Profit Margin %","0.48275862068965514"
"Art","Prang Dustless Chalk Sticks","Count of Customer Name","8"
"Art","Newell 310","Sales","38.72"
"Art","Newell 310","Sales Margin %","0.6454545454545454"
"Art","Newell 310","Profit","7.48"
"Art","Newell 310","Profit Margin %","0.1931818181818182"
"Art","Newell 310","Count of Customer Name","7"
"Art","Col-Erase Pencils with Erasers","Sales","37.696"
"Art","Col-Erase Pencils with Erasers","Sales Margin %","1"
"Art","Col-Erase Pencils with Erasers","Profit","7.478400000000001"
"Art","Col-Erase Pencils with Erasers","Profit Margin %","0.19838709677419358"
"Art","Col-Erase Pencils with Erasers","Count of Customer Name","2"
"Art","Dixon Ticonderoga Pencils","Sales","37.548"
"Art","Dixon Ticonderoga Pencils","Sales Margin %","0.2380952380952381"
"Art","Dixon Ticonderoga Pencils","Profit","9.267800000000001"
"Art","Dixon Ticonderoga Pencils","Profit Margin %","0.24682539682539684"
"Art","Dixon Ticonderoga Pencils","Count of Customer Name","3"
"Art","Turquoise Lead Holder with Pocket Clip","Sales","37.52"
"Art","Turquoise Lead Holder with Pocket Clip","Sales Margin %","0"
"Art","Turquoise Lead Holder with Pocket Clip","Profit","10.586"
"Art","Turquoise Lead Holder with Pocket Clip","Profit Margin %","0.28214285714285714"
"Art","Turquoise Lead Holder with Pocket Clip","Count of Customer Name","3"
"Art","Faber Castell Col-Erase Pencils","Sales","37.164"
"Art","Faber Castell Col-Erase Pencils","Sales Margin %","0.39473684210526316"
"Art","Faber Castell Col-Erase Pencils","Profit","14.0832"
"Art","Faber Castell Col-Erase Pencils","Profit Margin %","0.3789473684210526"
"Art","Faber Castell Col-Erase Pencils","Count of Customer Name","5"
"Art","Newell 326","Sales","36.608"
"Art","Newell 326","Sales Margin %","0.28846153846153844"
"Art","Newell 326","Profit","7.8671999999999995"
"Art","Newell 326","Profit Margin %","0.21490384615384617"
"Art","Newell 326","Count of Customer Name","6"
"Art","Economy #2 Pencils","Sales","34.58"
"Art","Economy #2 Pencils","Sales Margin %","0.3076923076923076"
"Art","Economy #2 Pencils","Profit","8.9908"
"Art","Economy #2 Pencils","Profit Margin %","0.26"
"Art","Economy #2 Pencils","Count of Customer Name","4"
"Art","Newell 335","Sales","34.56"
"Art","Newell 335","Sales Margin %","0.1666666666666667"
"Art","Newell 335","Profit","10.022400000000001"
"Art","Newell 335","Profit Margin %","0.29000000000000004"
"Art","Newell 335","Count of Customer Name","4"
"Art","Newell 346","Sales","31.104"
"Art","Newell 346","Sales Margin %","0.2777777777777778"
"Art","Newell 346","Profit","8.6112"
"Art","Newell 346","Profit Margin %","0.27685185185185185"
"Art","Newell 346","Count of Customer Name","5"
"Art","OIC #2 Pencils, Medium Soft","Sales","30.832"
"Art","OIC #2 Pencils, Medium Soft","Sales Margin %","0.5487804878048781"
"Art","OIC #2 Pencils, Medium Soft","Profit","8.1404"
"Art","OIC #2 Pencils, Medium Soft","Profit Margin %","0.2640243902439024"
"Art","OIC #2 Pencils, Medium Soft","Count of Customer Name","7"
"Art","Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow","Sales","30.8"
"Art","Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow","Sales Margin %","0.7142857142857143"
"Art","Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow","Profit","13.552"
"Art","Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow","Profit Margin %","0.44"
"Art","Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow","Count of Customer Name","3"
"Art","Newell 322","Sales","30.576"
"Art","Newell 322","Sales Margin %","0.14285714285714293"
"Art","Newell 322","Profit","6.6612"
"Art","Newell 322","Profit Margin %","0.21785714285714286"
"Art","Newell 322","Count of Customer Name","6"
"Art","Sanford EarthWrite Recycled Pencils, Medium Soft, #2","Sales","29.4"
"Art","Sanford EarthWrite Recycled Pencils, Medium Soft, #2","Sales Margin %","0.5"
"Art","Sanford EarthWrite Recycled Pencils, Medium Soft, #2","Profit","8.232"
"Art","Sanford EarthWrite Recycled Pencils, Medium Soft, #2","Profit Margin %","0.27999999999999997"
"Art","Sanford EarthWrite Recycled Pencils, Medium Soft, #2","Count of Customer Name","3"
"Art","Pencil and Crayon Sharpener","Sales","29.346"
"Art","Pencil and Crayon Sharpener","Sales Margin %","1"
"Art","Pencil and Crayon Sharpener","Profit","3.7668"
"Art","Pencil and Crayon Sharpener","Profit Margin %","0.12835820895522387"
"Art","Pencil and Crayon Sharpener","Count of Customer Name","4"
"Art","Newell 313","Sales","28.208"
"Art","Newell 313","Sales Margin %","0"
"Art","Newell 313","Profit","4.264"
"Art","Newell 313","Profit Margin %","0.15116279069767444"
"Art","Newell 313","Count of Customer Name","3"
"Art","Newell 339","Sales","26.688"
"Art","Newell 339","Sales Margin %","0.8333333333333333"
"Art","Newell 339","Profit","6.116"
"Art","Newell 339","Profit Margin %","0.22916666666666666"
"Art","Newell 339","Count of Customer Name","3"
"Art","Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink","Sales","26.08"
"Art","Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink","Sales Margin %","0.5"
"Art","Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink","Profit","9.6496"
"Art","Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink","Profit Margin %","0.37"
"Art","Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink","Count of Customer Name","2"
"Art","Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow","Sales","25.992"
"Art","Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow","Sales Margin %","0"
"Art","Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow","Profit","10.6704"
"Art","Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow","Profit Margin %","0.4105263157894737"
"Art","Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow","Count of Customer Name","3"
"Art","Newell 340","Sales","25.92"
"Art","Newell 340","Sales Margin %","0"
"Art","Newell 340","Profit","7.5168"
"Art","Newell 340","Profit Margin %","0.29"
"Art","Newell 340","Count of Customer Name","2"
"Art","BIC Brite Liner Grip Highlighters","Sales","24.272"
"Art","BIC Brite Liner Grip Highlighters","Sales Margin %","0.6486486486486486"
"Art","BIC Brite Liner Grip Highlighters","Profit","8.938"
"Art","BIC Brite Liner Grip Highlighters","Profit Margin %","0.3682432432432433"
"Art","BIC Brite Liner Grip Highlighters","Count of Customer Name","5"
"Art","Newell 329","Sales","24.272"
"Art","Newell 329","Sales Margin %","0"
"Art","Newell 329","Profit","4.854399999999999"
"Art","Newell 329","Profit Margin %","0.19999999999999998"
"Art","Newell 329","Count of Customer Name","2"
"Art","Newell 338","Sales","23.52"
"Art","Newell 338","Sales Margin %","0.375"
"Art","Newell 338","Profit","6.3504000000000005"
"Art","Newell 338","Profit Margin %","0.27"
"Art","Newell 338","Count of Customer Name","2"
"Art","Dixon Ticonderoga Maple Cedar Pencil, #2","Sales","23.332"
"Art","Dixon Ticonderoga Maple Cedar Pencil, #2","Sales Margin %","0.39473684210526316"
"Art","Dixon Ticonderoga Maple Cedar Pencil, #2","Profit","4.912000000000001"
"Art","Dixon Ticonderoga Maple Cedar Pencil, #2","Profit Margin %","0.2105263157894737"
"Art","Dixon Ticonderoga Maple Cedar Pencil, #2","Count of Customer Name","3"
"Art","Sanford Pocket Accent Highlighters","Sales","22.4"
"Art","Sanford Pocket Accent Highlighters","Sales Margin %","0.14285714285714282"
"Art","Sanford Pocket Accent Highlighters","Profit","9.632"
"Art","Sanford Pocket Accent Highlighters","Profit Margin %","0.43"
"Art","Sanford Pocket Accent Highlighters","Count of Customer Name","3"
"Art","Newell 323","Sales","21.168"
"Art","Newell 323","Sales Margin %","0.6031746031746031"
"Art","Newell 323","Profit","3.7632000000000003"
"Art","Newell 323","Profit Margin %","0.1777777777777778"
"Art","Newell 323","Count of Customer Name","3"
"Art","Avery Hi-Liter Fluorescent Desk Style Markers","Sales","20.28"
"Art","Avery Hi-Liter Fluorescent Desk Style Markers","Sales Margin %","0"
"Art","Avery Hi-Liter Fluorescent Desk Style Markers","Profit","7.5036000000000005"
"Art","Avery Hi-Liter Fluorescent Desk Style Markers","Profit Margin %","0.37"
"Art","Avery Hi-Liter Fluorescent Desk Style Markers","Count of Customer Name","2"
"Art","Newell 307","Sales","19.292"
"Art","Newell 307","Sales Margin %","0.5283018867924529"
"Art","Newell 307","Profit","3.5672"
"Art","Newell 307","Profit Margin %","0.18490566037735848"
"Art","Newell 307","Count of Customer Name","3"
"Art","12 Colored Short Pencils","Sales","18.2"
"Art","12 Colored Short Pencils","Sales Margin %","0.42857142857142855"
"Art","12 Colored Short Pencils","Profit","3.016000000000001"
"Art","12 Colored Short Pencils","Profit Margin %","0.16571428571428576"
"Art","12 Colored Short Pencils","Count of Customer Name","3"
"Art","Stride Job 150 Highlighters, Chisel Tip, Assorted Colors","Sales","17.94"
"Art","Stride Job 150 Highlighters, Chisel Tip, Assorted Colors","Sales Margin %","1"
"Art","Stride Job 150 Highlighters, Chisel Tip, Assorted Colors","Profit","6.4584"
"Art","Stride Job 150 Highlighters, Chisel Tip, Assorted Colors","Profit Margin %","0.36"
"Art","Stride Job 150 Highlighters, Chisel Tip, Assorted Colors","Count of Customer Name","1"
"Art","Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box","Sales","17.64"
"Art","Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box","Sales Margin %","0.4285714285714286"
"Art","Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box","Profit","5.7456"
"Art","Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box","Profit Margin %","0.3257142857142857"
"Art","Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box","Count of Customer Name","3"
"Art","Binney & Smith Crayola Metallic Crayons, 16-Color Pack","Sales","16.176"
"Art","Binney & Smith Crayola Metallic Crayons, 16-Color Pack","Sales Margin %","0.8333333333333334"
"Art","Binney & Smith Crayola Metallic Crayons, 16-Color Pack","Profit","6.739999999999999"
"Art","Binney & Smith Crayola Metallic Crayons, 16-Color Pack","Profit Margin %","0.4166666666666667"
"Art","Binney & Smith Crayola Metallic Crayons, 16-Color Pack","Count of Customer Name","2"
"Art","Quartet Alpha White Chalk, 12/Pack","Sales","15.47"
"Art","Quartet Alpha White Chalk, 12/Pack","Sales Margin %","1"
"Art","Quartet Alpha White Chalk, 12/Pack","Profit","6.0996"
"Art","Quartet Alpha White Chalk, 12/Pack","Profit Margin %","0.39428571428571424"
"Art","Quartet Alpha White Chalk, 12/Pack","Count of Customer Name","2"
"Art","Boston 1900 Electric Pencil Sharpener","Sales","14.98"
"Art","Boston 1900 Electric Pencil Sharpener","Sales Margin %","0"
"Art","Boston 1900 Electric Pencil Sharpener","Profit","4.494"
"Art","Boston 1900 Electric Pencil Sharpener","Profit Margin %","0.3"
"Art","Boston 1900 Electric Pencil Sharpener","Count of Customer Name","1"
"Art","SANFORD Liquid Accent Tank-Style Highlighters","Sales","14.2"
"Art","SANFORD Liquid Accent Tank-Style Highlighters","Sales Margin %","0.4"
"Art","SANFORD Liquid Accent Tank-Style Highlighters","Profit","4.402"
"Art","SANFORD Liquid Accent Tank-Style Highlighters","Profit Margin %","0.31"
"Art","SANFORD Liquid Accent Tank-Style Highlighters","Count of Customer Name","3"
"Art","Design Ebony Sketching Pencil","Sales","13.622"
"Art","Design Ebony Sketching Pencil","Sales Margin %","0.7959183673469388"
"Art","Design Ebony Sketching Pencil","Profit","2.3074"
"Art","Design Ebony Sketching Pencil","Profit Margin %","0.16938775510204082"
"Art","Design Ebony Sketching Pencil","Count of Customer Name","3"
"Art","Newell 337","Sales","10.496"
"Art","Newell 337","Sales Margin %","0.5"
"Art","Newell 337","Profit","1.180799999999998"
"Art","Newell 337","Profit Margin %","0.11249999999999981"
"Art","Newell 337","Count of Customer Name","2"
"Art","Newell 342","Sales","9.84"
"Art","Newell 342","Sales Margin %","0"
"Art","Newell 342","Profit","2.8536"
"Art","Newell 342","Profit Margin %","0.29000000000000004"
"Art","Newell 342","Count of Customer Name","1"
"Art","Newell 308","Sales","8.4"
"Art","Newell 308","Sales Margin %","0"
"Art","Newell 308","Profit","2.1"
"Art","Newell 308","Profit Margin %","0.25"
"Art","Newell 308","Count of Customer Name","2"
"Art","4009 Highlighters","Sales","8.04"
"Art","4009 Highlighters","Sales Margin %","0"
"Art","4009 Highlighters","Profit","2.7336"
"Art","4009 Highlighters","Profit Margin %","0.34"
"Art","4009 Highlighters","Count of Customer Name","1"
"Art","Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink","Sales","7.8"
"Art","Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink","Sales Margin %","0"
"Art","Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink","Profit","3.042"
"Art","Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink","Profit Margin %","0.38999999999999996"
"Art","Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink","Count of Customer Name","2"
"Art","Avery Hi-Liter Pen Style Six-Color Fluorescent Set","Sales","7.7"
"Art","Avery Hi-Liter Pen Style Six-Color Fluorescent Set","Sales Margin %","0"
"Art","Avery Hi-Liter Pen Style Six-Color Fluorescent Set","Profit","3.157"
"Art","Avery Hi-Liter Pen Style Six-Color Fluorescent Set","Profit Margin %","0.41"
"Art","Avery Hi-Liter Pen Style Six-Color Fluorescent Set","Count of Customer Name","1"
"Envelopes","Staple envelope","Sales","1686.812"
"Envelopes","Staple envelope","Sales Margin %","0.20241971245165435"
"Envelopes","Staple envelope","Profit","751.6290000000002"
"Envelopes","Staple envelope","Profit Margin %","0.44559144706108345"
"Envelopes","Staple envelope","Count of Customer Name","45"
"Envelopes","Cameo Buff Policy Envelopes","Sales","1555.75"
"Envelopes","Cameo Buff Policy Envelopes","Sales Margin %","0"
"Envelopes","Cameo Buff Policy Envelopes","Profit","632.2568"
"Envelopes","Cameo Buff Policy Envelopes","Profit Margin %","0.4064"
"Envelopes","Cameo Buff Policy Envelopes","Count of Customer Name","8"
"Envelopes","Ames Color-File Green Diamond Border X-ray Mailers","Sales","1360.476"
"Envelopes","Ames Color-File Green Diamond Border X-ray Mailers","Sales Margin %","0.12345679012345681"
"Envelopes","Ames Color-File Green Diamond Border X-ray Mailers","Profit","559.3068"
"Envelopes","Ames Color-File Green Diamond Border X-ray Mailers","Profit Margin %","0.41111111111111104"
"Envelopes","Ames Color-File Green Diamond Border X-ray Mailers","Count of Customer Name","4"
"Envelopes","Airmail Envelopes","Sales","1359.666"
"Envelopes","Airmail Envelopes","Sales Margin %","0.19753086419753088"
"Envelopes","Airmail Envelopes","Profit","514.4909"
"Envelopes","Airmail Envelopes","Profit Margin %","0.3783950617283951"
"Envelopes","Airmail Envelopes","Count of Customer Name","6"
"Envelopes","Tyvek Side-Opening Peel & Seel Expanding Envelopes","Sales","1266.72"
"Envelopes","Tyvek Side-Opening Peel & Seel Expanding Envelopes","Sales Margin %","0.14285714285714288"
"Envelopes","Tyvek Side-Opening Peel & Seel Expanding Envelopes","Profit","570.024"
"Envelopes","Tyvek Side-Opening Peel & Seel Expanding Envelopes","Profit Margin %","0.45"
"Envelopes","Tyvek Side-Opening Peel & Seel Expanding Envelopes","Count of Customer Name","5"
"Envelopes","Tyvek Interoffice Envelopes, 9 1/2" x 12 1/2", 100/Box","Sales","939.092"
"Envelopes","Tyvek Interoffice Envelopes, 9 1/2" x 12 1/2", 100/Box","Sales Margin %","0.19480519480519476"
"Envelopes","Tyvek Interoffice Envelopes, 9 1/2" x 12 1/2", 100/Box","Profit","421.9816"
"Envelopes","Tyvek Interoffice Envelopes, 9 1/2" x 12 1/2", 100/Box","Profit Margin %","0.4493506493506494"
"Envelopes","Tyvek Interoffice Envelopes, 9 1/2" x 12 1/2", 100/Box","Count of Customer Name","5"
"Envelopes","Blue String-Tie & Button Interoffice Envelopes, 10 x 13","Sales","783.608"
"Envelopes","Blue String-Tie & Button Interoffice Envelopes, 10 x 13","Sales Margin %","0.10204081632653052"
"Envelopes","Blue String-Tie & Button Interoffice Envelopes, 10 x 13","Profit","299.85"
"Envelopes","Blue String-Tie & Button Interoffice Envelopes, 10 x 13","Profit Margin %","0.38265306122448983"
"Envelopes","Blue String-Tie & Button Interoffice Envelopes, 10 x 13","Count of Customer Name","7"
"Envelopes","Strathmore #10 Envelopes, Ultimate White","Sales","632.52"
"Envelopes","Strathmore #10 Envelopes, Ultimate White","Sales Margin %","0"
"Envelopes","Strathmore #10 Envelopes, Ultimate White","Profit","309.9348"
"Envelopes","Strathmore #10 Envelopes, Ultimate White","Profit Margin %","0.49"
"Envelopes","Strathmore #10 Envelopes, Ultimate White","Count of Customer Name","4"
"Envelopes","Tyvek  Top-Opening Peel & Seel  Envelopes, Gray","Sales","610.98"
"Envelopes","Tyvek  Top-Opening Peel & Seel  Envelopes, Gray","Sales Margin %","0.411764705882353"
"Envelopes","Tyvek  Top-Opening Peel & Seel  Envelopes, Gray","Profit","274.941"
"Envelopes","Tyvek  Top-Opening Peel & Seel  Envelopes, Gray","Profit Margin %","0.44999999999999996"
"Envelopes","Tyvek  Top-Opening Peel & Seel  Envelopes, Gray","Count of Customer Name","3"
"Envelopes","Tyvek  Top-Opening Peel & Seel Envelopes, Plain White","Sales","570.78"
"Envelopes","Tyvek  Top-Opening Peel & Seel Envelopes, Plain White","Sales Margin %","0.1523809523809524"
"Envelopes","Tyvek  Top-Opening Peel & Seel Envelopes, Plain White","Profit","225.05039999999997"
"Envelopes","Tyvek  Top-Opening Peel & Seel Envelopes, Plain White","Profit Margin %","0.39428571428571424"
"Envelopes","Tyvek  Top-Opening Peel & Seel Envelopes, Plain White","Count of Customer Name","7"
"Envelopes","Jet-Pak Recycled Peel 'N' Seal Padded Mailers","Sales","552.706"
"Envelopes","Jet-Pak Recycled Peel 'N' Seal Padded Mailers","Sales Margin %","0.2077922077922078"
"Envelopes","Jet-Pak Recycled Peel 'N' Seal Padded Mailers","Profit","177.6555"
"Envelopes","Jet-Pak Recycled Peel 'N' Seal Padded Mailers","Profit Margin %","0.3214285714285714"
"Envelopes","Jet-Pak Recycled Peel 'N' Seal Padded Mailers","Count of Customer Name","4"
"Envelopes","#10 White Business Envelopes,4 1/8 x 9 1/2","Sales","488.904"
"Envelopes","#10 White Business Envelopes,4 1/8 x 9 1/2","Sales Margin %","0.17307692307692307"
"Envelopes","#10 White Business Envelopes,4 1/8 x 9 1/2","Profit","223.14079999999998"
"Envelopes","#10 White Business Envelopes,4 1/8 x 9 1/2","Profit Margin %","0.4564102564102564"
"Envelopes","#10 White Business Envelopes,4 1/8 x 9 1/2","Count of Customer Name","7"
"Envelopes","Globe Weis Peel & Seel First Class Envelopes","Sales","375.732"
"Envelopes","Globe Weis Peel & Seel First Class Envelopes","Sales Margin %","0.17006802721088443"
"Envelopes","Globe Weis Peel & Seel First Class Envelopes","Profit","164.86200000000002"
"Envelopes","Globe Weis Peel & Seel First Class Envelopes","Profit Margin %","0.4387755102040817"
"Envelopes","Globe Weis Peel & Seel First Class Envelopes","Count of Customer Name","7"
"Envelopes","White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes","Sales","336.952"
"Envelopes","White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes","Sales Margin %","0.22727272727272724"
"Envelopes","White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes","Profit","150.972"
"Envelopes","White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes","Profit Margin %","0.4480519480519481"
"Envelopes","White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes","Count of Customer Name","6"
"Envelopes","Multimedia Mailers","Sales","325.86"
"Envelopes","Multimedia Mailers","Sales Margin %","1"
"Envelopes","Multimedia Mailers","Profit","149.8956"
"Envelopes","Multimedia Mailers","Profit Margin %","0.45999999999999996"
"Envelopes","Multimedia Mailers","Count of Customer Name","1"
"Envelopes","White Envelopes, White Envelopes with Clear Poly Window","Sales","320.25"
"Envelopes","White Envelopes, White Envelopes with Clear Poly Window","Sales Margin %","0.047619047619047616"
"Envelopes","White Envelopes, White Envelopes with Clear Poly Window","Profit","139.08"
"Envelopes","White Envelopes, White Envelopes with Clear Poly Window","Profit Margin %","0.43428571428571433"
"Envelopes","White Envelopes, White Envelopes with Clear Poly Window","Count of Customer Name","5"
"Envelopes","#10- 4 1/8" x 9 1/2" Recycled Envelopes","Sales","286.672"
"Envelopes","#10- 4 1/8" x 9 1/2" Recycled Envelopes","Sales Margin %","0.3109756097560976"
"Envelopes","#10- 4 1/8" x 9 1/2" Recycled Envelopes","Profit","115.28059999999999"
"Envelopes","#10- 4 1/8" x 9 1/2" Recycled Envelopes","Profit Margin %","0.4021341463414633"
"Envelopes","#10- 4 1/8" x 9 1/2" Recycled Envelopes","Count of Customer Name","10"
"Envelopes","Peel & Seel Recycled Catalog Envelopes, Brown","Sales","264.024"
"Envelopes","Peel & Seel Recycled Catalog Envelopes, Brown","Sales Margin %","0.7631578947368421"
"Envelopes","Peel & Seel Recycled Catalog Envelopes, Brown","Profit","113.484"
"Envelopes","Peel & Seel Recycled Catalog Envelopes, Brown","Profit Margin %","0.4298245614035088"
"Envelopes","Peel & Seel Recycled Catalog Envelopes, Brown","Count of Customer Name","6"
"Envelopes","Recycled Interoffice Envelopes with String and Button Closure, 10 x 13","Sales","259.092"
"Envelopes","Recycled Interoffice Envelopes with String and Button Closure, 10 x 13","Sales Margin %","0.4074074074074074"
"Envelopes","Recycled Interoffice Envelopes with String and Button Closure, 10 x 13","Profit","115.15200000000002"
"Envelopes","Recycled Interoffice Envelopes with String and Button Closure, 10 x 13","Profit Margin %","0.44444444444444453"
"Envelopes","Recycled Interoffice Envelopes with String and Button Closure, 10 x 13","Count of Customer Name","5"
"Envelopes","Brown Kraft Recycled Envelopes","Sales","244.512"
"Envelopes","Brown Kraft Recycled Envelopes","Sales Margin %","0.0694444444444444"
"Envelopes","Brown Kraft Recycled Envelopes","Profit","117.16199999999999"
"Envelopes","Brown Kraft Recycled Envelopes","Profit Margin %","0.47916666666666663"
"Envelopes","Brown Kraft Recycled Envelopes","Count of Customer Name","5"
"Envelopes","Quality Park Security Envelopes","Sales","240.764"
"Envelopes","Quality Park Security Envelopes","Sales Margin %","0.43478260869565216"
"Envelopes","Quality Park Security Envelopes","Profit","88.19290000000001"
"Envelopes","Quality Park Security Envelopes","Profit Margin %","0.36630434782608695"
"Envelopes","Quality Park Security Envelopes","Count of Customer Name","4"
"Envelopes","Laser & Ink Jet Business Envelopes","Sales","198.462"
"Envelopes","Laser & Ink Jet Business Envelopes","Sales Margin %","0.2150537634408601"
"Envelopes","Laser & Ink Jet Business Envelopes","Profit","83.226"
"Envelopes","Laser & Ink Jet Business Envelopes","Profit Margin %","0.41935483870967744"
"Envelopes","Laser & Ink Jet Business Envelopes","Count of Customer Name","5"
"Envelopes","Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10" x 13" , 100/Box","Sales","197.82"
"Envelopes","Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10" x 13" , 100/Box","Sales Margin %","0"
"Envelopes","Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10" x 13" , 100/Box","Profit","81.32600000000001"
"Envelopes","Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10" x 13" , 100/Box","Profit Margin %","0.41111111111111115"
"Envelopes","Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10" x 13" , 100/Box","Count of Customer Name","3"
"Envelopes","#10-4 1/8" x 9 1/2" Premium Diagonal Seam Envelopes","Sales","176.288"
"Envelopes","#10-4 1/8" x 9 1/2" Premium Diagonal Seam Envelopes","Sales Margin %","0.35714285714285715"
"Envelopes","#10-4 1/8" x 9 1/2" Premium Diagonal Seam Envelopes","Profit","63.747"
