GEO (Labels),Level ,Value Column Name,Value
"Devon","Levels 5 - 8","Variance Analysis (Unemployment)","0.43076923076923074"
"Sud-Vest Oltenia","All Levels","Unemployment","6.1"
"Sud-Vest Oltenia","All Levels","Variance Analysis (Unemployment)","0.4403669724770643"
"Sud-Vest Oltenia","Levels 0-2","Unemployment","4.4"
"Sud-Vest Oltenia","Levels 0-2","Variance Analysis (Unemployment)","0.7659574468085107"
"Sud-Vest Oltenia","Levels 3 - 4","Unemployment","7.1"
"Sud-Vest Oltenia","Levels 3 - 4","Variance Analysis (Unemployment)","0.27551020408163274"
"Sud-Vest Oltenia","Levels 5 - 8","Unemployment","5.8"
"Sud-Vest Oltenia","Levels 5 - 8","Variance Analysis (Unemployment)","0.10769230769230771"
"Darmstadt","All Levels","Unemployment","4.8"
"Darmstadt","All Levels","Variance Analysis (Unemployment)","0.5596330275229358"
"Darmstadt","Levels 0-2","Unemployment","11.8"
"Darmstadt","Levels 0-2","Variance Analysis (Unemployment)","0.3723404255319149"
"Darmstadt","Levels 3 - 4","Unemployment","4.3"
"Darmstadt","Levels 3 - 4","Variance Analysis (Unemployment)","0.5612244897959184"
"Darmstadt","Levels 5 - 8","Unemployment","2.5"
"Darmstadt","Levels 5 - 8","Variance Analysis (Unemployment)","0.6153846153846154"
"Schleswig-Holstein","All Levels","Unemployment","5"
"Schleswig-Holstein","All Levels","Variance Analysis (Unemployment)","0.5412844036697247"
"Schleswig-Holstein","Levels 0-2","Unemployment","11.6"
"Schleswig-Holstein","Levels 0-2","Variance Analysis (Unemployment)","0.3829787234042554"
"Schleswig-Holstein","Levels 3 - 4","Unemployment","4.5"
"Schleswig-Holstein","Levels 3 - 4","Variance Analysis (Unemployment)","0.5408163265306123"
"Schleswig-Holstein","Levels 5 - 8","Unemployment","2.2"
"Schleswig-Holstein","Levels 5 - 8","Variance Analysis (Unemployment)","0.6615384615384614"
"Noord-Holland","All Levels","Unemployment","5.4"
"Noord-Holland","All Levels","Variance Analysis (Unemployment)","0.5045871559633027"
"Noord-Holland","Levels 0-2","Unemployment","9.3"
"Noord-Holland","Levels 0-2","Variance Analysis (Unemployment)","0.5053191489361702"
"Noord-Holland","Levels 3 - 4","Unemployment","5.2"
"Noord-Holland","Levels 3 - 4","Variance Analysis (Unemployment)","0.46938775510204084"
"Noord-Holland","Levels 5 - 8","Unemployment","3.3"
"Noord-Holland","Levels 5 - 8","Variance Analysis (Unemployment)","0.49230769230769234"
"Niedersachsen","All Levels","Unemployment","4.9"
"Niedersachsen","All Levels","Variance Analysis (Unemployment)","0.5504587155963303"
"Niedersachsen","Levels 0-2","Unemployment","11.7"
"Niedersachsen","Levels 0-2","Variance Analysis (Unemployment)","0.37765957446808524"
"Niedersachsen","Levels 3 - 4","Unemployment","4.3"
"Niedersachsen","Levels 3 - 4","Variance Analysis (Unemployment)","0.5612244897959184"
"Niedersachsen","Levels 5 - 8","Unemployment","2.3"
"Niedersachsen","Levels 5 - 8","Variance Analysis (Unemployment)","0.6461538461538461"
"Praha","All Levels","Unemployment","3.1"
"Praha","All Levels","Variance Analysis (Unemployment)","0.7155963302752294"
"Praha","Levels 0-2","Unemployment","14.7"
"Praha","Levels 0-2","Variance Analysis (Unemployment)","0.2180851063829788"
"Praha","Levels 3 - 4","Unemployment","3.4"
"Praha","Levels 3 - 4","Variance Analysis (Unemployment)","0.653061224489796"
"Praha","Levels 5 - 8","Unemployment","1.9"
"Praha","Levels 5 - 8","Variance Analysis (Unemployment)","0.7076923076923076"
"Hessen","All Levels","Unemployment","4.8"
"Hessen","All Levels","Variance Analysis (Unemployment)","0.5596330275229358"
"Hessen","Levels 0-2","Unemployment","11.5"
"Hessen","Levels 0-2","Variance Analysis (Unemployment)","0.38829787234042556"
"Hessen","Levels 3 - 4","Unemployment","4.2"
"Hessen","Levels 3 - 4","Variance Analysis (Unemployment)","0.5714285714285714"
"Hessen","Levels 5 - 8","Unemployment","2.5"
"Hessen","Levels 5 - 8","Variance Analysis (Unemployment)","0.6153846153846154"
"Oost-Nederland","All Levels","Unemployment","5.6"
"Oost-Nederland","All Levels","Variance Analysis (Unemployment)","0.48623853211009177"
"Oost-Nederland","Levels 0-2","Unemployment","8.6"
"Oost-Nederland","Levels 0-2","Variance Analysis (Unemployment)","0.5425531914893618"
"Oost-Nederland","Levels 3 - 4","Unemployment","5.3"
"Oost-Nederland","Levels 3 - 4","Variance Analysis (Unemployment)","0.4591836734693878"
"Oost-Nederland","Levels 5 - 8","Unemployment","3.5"
"Oost-Nederland","Levels 5 - 8","Variance Analysis (Unemployment)","0.4615384615384615"
"Cumbria","All Levels","Unemployment","6.3"
"Cumbria","All Levels","Variance Analysis (Unemployment)","0.42201834862385323"
"Cumbria","Levels 0-2","Unemployment","9.2"
"Cumbria","Levels 0-2","Variance Analysis (Unemployment)","0.5106382978723405"
"Cumbria","Levels 3 - 4","Unemployment","7.4"
"Cumbria","Levels 3 - 4","Variance Analysis (Unemployment)","0.2448979591836735"
"Cumbria","Levels 5 - 8","Unemployment",
"Cumbria","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Münster","All Levels","Unemployment","4.9"
"Münster","All Levels","Variance Analysis (Unemployment)","0.5504587155963303"
"Münster","Levels 0-2","Unemployment","14"
"Münster","Levels 0-2","Variance Analysis (Unemployment)","0.25531914893617025"
"Münster","Levels 3 - 4","Unemployment","3.9"
"Münster","Levels 3 - 4","Variance Analysis (Unemployment)","0.6020408163265306"
"Münster","Levels 5 - 8","Unemployment",
"Münster","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Overijssel","All Levels","Unemployment","5.6"
"Overijssel","All Levels","Variance Analysis (Unemployment)","0.48623853211009177"
"Overijssel","Levels 0-2","Unemployment","7.7"
"Overijssel","Levels 0-2","Variance Analysis (Unemployment)","0.5904255319148937"
"Overijssel","Levels 3 - 4","Unemployment","5.9"
"Overijssel","Levels 3 - 4","Variance Analysis (Unemployment)","0.39795918367346933"
"Overijssel","Levels 5 - 8","Unemployment","3.3"
"Overijssel","Levels 5 - 8","Variance Analysis (Unemployment)","0.49230769230769234"
"Dorset and Somerset","All Levels","Unemployment","5.1"
"Dorset and Somerset","All Levels","Variance Analysis (Unemployment)","0.5321100917431193"
"Dorset and Somerset","Levels 0-2","Unemployment","9.2"
"Dorset and Somerset","Levels 0-2","Variance Analysis (Unemployment)","0.5106382978723405"
"Dorset and Somerset","Levels 3 - 4","Unemployment","5.3"
"Dorset and Somerset","Levels 3 - 4","Variance Analysis (Unemployment)","0.4591836734693878"
"Dorset and Somerset","Levels 5 - 8","Unemployment","2.9"
"Dorset and Somerset","Levels 5 - 8","Variance Analysis (Unemployment)","0.5538461538461539"
"Luxembourg","All Levels","Unemployment","5.1"
"Luxembourg","All Levels","Variance Analysis (Unemployment)","0.5321100917431193"
"Luxembourg","Levels 0-2","Unemployment","8.4"
"Luxembourg","Levels 0-2","Variance Analysis (Unemployment)","0.5531914893617021"
"Luxembourg","Levels 3 - 4","Unemployment","5.2"
"Luxembourg","Levels 3 - 4","Variance Analysis (Unemployment)","0.46938775510204084"
"Luxembourg","Levels 5 - 8","Unemployment","3.6"
"Luxembourg","Levels 5 - 8","Variance Analysis (Unemployment)","0.4461538461538461"
"Utrecht","All Levels","Unemployment","5.2"
"Utrecht","All Levels","Variance Analysis (Unemployment)","0.5229357798165137"
"Utrecht","Levels 0-2","Unemployment","8"
"Utrecht","Levels 0-2","Variance Analysis (Unemployment)","0.574468085106383"
"Utrecht","Levels 3 - 4","Unemployment","5.4"
"Utrecht","Levels 3 - 4","Variance Analysis (Unemployment)","0.4489795918367347"
"Utrecht","Levels 5 - 8","Unemployment","3.5"
"Utrecht","Levels 5 - 8","Variance Analysis (Unemployment)","0.4615384615384615"
"Limburg (NL)","All Levels","Unemployment","5.4"
"Limburg (NL)","All Levels","Variance Analysis (Unemployment)","0.5045871559633027"
"Limburg (NL)","Levels 0-2","Unemployment","8.8"
"Limburg (NL)","Levels 0-2","Variance Analysis (Unemployment)","0.5319148936170213"
"Limburg (NL)","Levels 3 - 4","Unemployment","4.9"
"Limburg (NL)","Levels 3 - 4","Variance Analysis (Unemployment)","0.5"
"Limburg (NL)","Levels 5 - 8","Unemployment","2.8"
"Limburg (NL)","Levels 5 - 8","Variance Analysis (Unemployment)","0.5692307692307692"
"Malta","All Levels","Unemployment","6.2"
"Malta","All Levels","Variance Analysis (Unemployment)","0.4311926605504588"
"Malta","Levels 0-2","Unemployment","9.5"
"Malta","Levels 0-2","Variance Analysis (Unemployment)","0.4946808510638298"
"Malta","Levels 3 - 4","Unemployment","4"
"Malta","Levels 3 - 4","Variance Analysis (Unemployment)","0.5918367346938775"
"Malta","Levels 5 - 8","Unemployment","2.1"
"Malta","Levels 5 - 8","Variance Analysis (Unemployment)","0.676923076923077"
"Gelderland","All Levels","Unemployment","5.3"
"Gelderland","All Levels","Variance Analysis (Unemployment)","0.5137614678899083"
"Gelderland","Levels 0-2","Unemployment","8.1"
"Gelderland","Levels 0-2","Variance Analysis (Unemployment)","0.5691489361702128"
"Gelderland","Levels 3 - 4","Unemployment","4.7"
"Gelderland","Levels 3 - 4","Variance Analysis (Unemployment)","0.5204081632653061"
"Gelderland","Levels 5 - 8","Unemployment","3.6"
"Gelderland","Levels 5 - 8","Variance Analysis (Unemployment)","0.4461538461538461"
"Noord-Brabant","All Levels","Unemployment","5.3"
"Noord-Brabant","All Levels","Variance Analysis (Unemployment)","0.5137614678899083"
"Noord-Brabant","Levels 0-2","Unemployment","8.5"
"Noord-Brabant","Levels 0-2","Variance Analysis (Unemployment)","0.5478723404255319"
"Noord-Brabant","Levels 3 - 4","Unemployment","4.8"
"Noord-Brabant","Levels 3 - 4","Variance Analysis (Unemployment)","0.5102040816326531"
"Noord-Brabant","Levels 5 - 8","Unemployment","3.1"
"Noord-Brabant","Levels 5 - 8","Variance Analysis (Unemployment)","0.5230769230769231"
"Konya, Karaman","All Levels","Unemployment","5"
"Konya, Karaman","All Levels","Variance Analysis (Unemployment)","0.5412844036697247"
"Konya, Karaman","Levels 0-2","Unemployment","4.5"
"Konya, Karaman","Levels 0-2","Variance Analysis (Unemployment)","0.7606382978723404"
"Konya, Karaman","Levels 3 - 4","Unemployment","6.9"
"Konya, Karaman","Levels 3 - 4","Variance Analysis (Unemployment)","0.29591836734693877"
"Konya, Karaman","Levels 5 - 8","Unemployment","5.3"
"Konya, Karaman","Levels 5 - 8","Variance Analysis (Unemployment)","0.18461538461538468"
"Macroregiunea patru","All Levels","Unemployment","5.7"
"Macroregiunea patru","All Levels","Variance Analysis (Unemployment)","0.47706422018348627"
"Macroregiunea patru","Levels 0-2","Unemployment","5.1"
"Macroregiunea patru","Levels 0-2","Variance Analysis (Unemployment)","0.7287234042553191"
"Macroregiunea patru","Levels 3 - 4","Unemployment","6.1"
"Macroregiunea patru","Levels 3 - 4","Variance Analysis (Unemployment)","0.37755102040816335"
"Macroregiunea patru","Levels 5 - 8","Unemployment","4.8"
"Macroregiunea patru","Levels 5 - 8","Variance Analysis (Unemployment)","0.26153846153846155"
"Zuid-Nederland","All Levels","Unemployment","5.3"
"Zuid-Nederland","All Levels","Variance Analysis (Unemployment)","0.5137614678899083"
"Zuid-Nederland","Levels 0-2","Unemployment","8.6"
"Zuid-Nederland","Levels 0-2","Variance Analysis (Unemployment)","0.5425531914893618"
"Zuid-Nederland","Levels 3 - 4","Unemployment","4.8"
"Zuid-Nederland","Levels 3 - 4","Variance Analysis (Unemployment)","0.5102040816326531"
"Zuid-Nederland","Levels 5 - 8","Unemployment","3"
"Zuid-Nederland","Levels 5 - 8","Variance Analysis (Unemployment)","0.5384615384615384"
"Kastamonu, Çankiri, Sinop","All Levels","Unemployment","4.6"
"Kastamonu, Çankiri, Sinop","All Levels","Variance Analysis (Unemployment)","0.5779816513761469"
"Kastamonu, Çankiri, Sinop","Levels 0-2","Unemployment","3.6"
"Kastamonu, Çankiri, Sinop","Levels 0-2","Variance Analysis (Unemployment)","0.8085106382978724"
"Kastamonu, Çankiri, Sinop","Levels 3 - 4","Unemployment","8.6"
"Kastamonu, Çankiri, Sinop","Levels 3 - 4","Variance Analysis (Unemployment)","0.12244897959183683"
"Kastamonu, Çankiri, Sinop","Levels 5 - 8","Unemployment","4.8"
"Kastamonu, Çankiri, Sinop","Levels 5 - 8","Variance Analysis (Unemployment)","0.26153846153846155"
"Austria","All Levels","Unemployment","4.9"
"Austria","All Levels","Variance Analysis (Unemployment)","0.5504587155963303"
"Austria","Levels 0-2","Unemployment","9.8"
"Austria","Levels 0-2","Variance Analysis (Unemployment)","0.4787234042553191"
"Austria","Levels 3 - 4","Unemployment","4.4"
"Austria","Levels 3 - 4","Variance Analysis (Unemployment)","0.5510204081632653"
"Austria","Levels 5 - 8","Unemployment","2.4"
"Austria","Levels 5 - 8","Variance Analysis (Unemployment)","0.6307692307692307"
"Balikesir, Çanakkale","All Levels","Unemployment","4.5"
"Balikesir, Çanakkale","All Levels","Variance Analysis (Unemployment)","0.5871559633027523"
"Balikesir, Çanakkale","Levels 0-2","Unemployment","3.3"
"Balikesir, Çanakkale","Levels 0-2","Variance Analysis (Unemployment)","0.8244680851063829"
"Balikesir, Çanakkale","Levels 3 - 4","Unemployment","7.3"
"Balikesir, Çanakkale","Levels 3 - 4","Variance Analysis (Unemployment)","0.2551020408163266"
"Balikesir, Çanakkale","Levels 5 - 8","Unemployment","6.4"
"Balikesir, Çanakkale","Levels 5 - 8","Variance Analysis (Unemployment)","0.01538461538461533"
"Manisa, Afyonkarahisar, Kütahya, Usak","All Levels","Unemployment","4.1"
"Manisa, Afyonkarahisar, Kütahya, Usak","All Levels","Variance Analysis (Unemployment)","0.6238532110091743"
"Manisa, Afyonkarahisar, Kütahya, Usak","Levels 0-2","Unemployment","3.1"
"Manisa, Afyonkarahisar, Kütahya, Usak","Levels 0-2","Variance Analysis (Unemployment)","0.8351063829787235"
"Manisa, Afyonkarahisar, Kütahya, Usak","Levels 3 - 4","Unemployment","6.2"
"Manisa, Afyonkarahisar, Kütahya, Usak","Levels 3 - 4","Variance Analysis (Unemployment)","0.3673469387755102"
"Manisa, Afyonkarahisar, Kütahya, Usak","Levels 5 - 8","Unemployment","8"
"Manisa, Afyonkarahisar, Kütahya, Usak","Levels 5 - 8","Variance Analysis (Unemployment)","0.23076923076923075"
"Prov. Vlaams-Brabant","All Levels","Unemployment","4.4"
"Prov. Vlaams-Brabant","All Levels","Variance Analysis (Unemployment)","0.5963302752293578"
"Prov. Vlaams-Brabant","Levels 0-2","Unemployment","9.4"
"Prov. Vlaams-Brabant","Levels 0-2","Variance Analysis (Unemployment)","0.5"
"Prov. Vlaams-Brabant","Levels 3 - 4","Unemployment","4.6"
"Prov. Vlaams-Brabant","Levels 3 - 4","Variance Analysis (Unemployment)","0.5306122448979592"
"Prov. Vlaams-Brabant","Levels 5 - 8","Unemployment","2.7"
"Prov. Vlaams-Brabant","Levels 5 - 8","Variance Analysis (Unemployment)","0.5846153846153845"
"Gießen","All Levels","Unemployment","5"
"Gießen","All Levels","Variance Analysis (Unemployment)","0.5412844036697247"
"Gießen","Levels 0-2","Unemployment","11.3"
"Gießen","Levels 0-2","Variance Analysis (Unemployment)","0.39893617021276595"
"Gießen","Levels 3 - 4","Unemployment","4.5"
"Gießen","Levels 3 - 4","Variance Analysis (Unemployment)","0.5408163265306123"
"Gießen","Levels 5 - 8","Unemployment",
"Gießen","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Herefordshire, Worcestershire and Warwickshire","All Levels","Unemployment","5"
"Herefordshire, Worcestershire and Warwickshire","All Levels","Variance Analysis (Unemployment)","0.5412844036697247"
"Herefordshire, Worcestershire and Warwickshire","Levels 0-2","Unemployment","7"
"Herefordshire, Worcestershire and Warwickshire","Levels 0-2","Variance Analysis (Unemployment)","0.6276595744680851"
"Herefordshire, Worcestershire and Warwickshire","Levels 3 - 4","Unemployment","5.9"
"Herefordshire, Worcestershire and Warwickshire","Levels 3 - 4","Variance Analysis (Unemployment)","0.39795918367346933"
"Herefordshire, Worcestershire and Warwickshire","Levels 5 - 8","Unemployment","2.9"
"Herefordshire, Worcestershire and Warwickshire","Levels 5 - 8","Variance Analysis (Unemployment)","0.5538461538461539"
"Prov. Limburg (BE)","All Levels","Unemployment","4.7"
"Prov. Limburg (BE)","All Levels","Variance Analysis (Unemployment)","0.5688073394495413"
"Prov. Limburg (BE)","Levels 0-2","Unemployment","8.5"
"Prov. Limburg (BE)","Levels 0-2","Variance Analysis (Unemployment)","0.5478723404255319"
"Prov. Limburg (BE)","Levels 3 - 4","Unemployment","4.7"
"Prov. Limburg (BE)","Levels 3 - 4","Variance Analysis (Unemployment)","0.5204081632653061"
"Prov. Limburg (BE)","Levels 5 - 8","Unemployment","2.7"
"Prov. Limburg (BE)","Levels 5 - 8","Variance Analysis (Unemployment)","0.5846153846153845"
"Nordwestschweiz","All Levels","Unemployment","4.5"
"Nordwestschweiz","All Levels","Variance Analysis (Unemployment)","0.5871559633027523"
"Nordwestschweiz","Levels 0-2","Unemployment","9"
"Nordwestschweiz","Levels 0-2","Variance Analysis (Unemployment)","0.5212765957446809"
"Nordwestschweiz","Levels 3 - 4","Unemployment","4.5"
"Nordwestschweiz","Levels 3 - 4","Variance Analysis (Unemployment)","0.5408163265306123"
"Nordwestschweiz","Levels 5 - 8","Unemployment","2.4"
"Nordwestschweiz","Levels 5 - 8","Variance Analysis (Unemployment)","0.6307692307692307"
"Rheinhessen-Pfalz","All Levels","Unemployment","4.3"
"Rheinhessen-Pfalz","All Levels","Variance Analysis (Unemployment)","0.6055045871559633"
"Rheinhessen-Pfalz","Levels 0-2","Unemployment","10.3"
"Rheinhessen-Pfalz","Levels 0-2","Variance Analysis (Unemployment)","0.45212765957446804"
"Rheinhessen-Pfalz","Levels 3 - 4","Unemployment","3.7"
"Rheinhessen-Pfalz","Levels 3 - 4","Variance Analysis (Unemployment)","0.6224489795918368"
"Rheinhessen-Pfalz","Levels 5 - 8","Unemployment","2"
"Rheinhessen-Pfalz","Levels 5 - 8","Variance Analysis (Unemployment)","0.6923076923076923"
"Detmold","All Levels","Unemployment","4.7"
"Detmold","All Levels","Variance Analysis (Unemployment)","0.5688073394495413"
"Detmold","Levels 0-2","Unemployment","11.1"
"Detmold","Levels 0-2","Variance Analysis (Unemployment)","0.40957446808510645"
"Detmold","Levels 3 - 4","Unemployment","4.2"
"Detmold","Levels 3 - 4","Variance Analysis (Unemployment)","0.5714285714285714"
"Detmold","Levels 5 - 8","Unemployment",
"Detmold","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Kärnten","All Levels","Unemployment","5"
"Kärnten","All Levels","Variance Analysis (Unemployment)","0.5412844036697247"
"Kärnten","Levels 0-2","Unemployment","10.1"
"Kärnten","Levels 0-2","Variance Analysis (Unemployment)","0.46276595744680854"
"Kärnten","Levels 3 - 4","Unemployment","4.9"
"Kärnten","Levels 3 - 4","Variance Analysis (Unemployment)","0.5"
"Kärnten","Levels 5 - 8","Unemployment",
"Kärnten","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Vlaams Gewest","All Levels","Unemployment","4.5"
"Vlaams Gewest","All Levels","Variance Analysis (Unemployment)","0.5871559633027523"
"Vlaams Gewest","Levels 0-2","Unemployment","8.3"
"Vlaams Gewest","Levels 0-2","Variance Analysis (Unemployment)","0.5585106382978723"
"Vlaams Gewest","Levels 3 - 4","Unemployment","4.6"
"Vlaams Gewest","Levels 3 - 4","Variance Analysis (Unemployment)","0.5306122448979592"
"Vlaams Gewest","Levels 5 - 8","Unemployment","2.6"
"Vlaams Gewest","Levels 5 - 8","Variance Analysis (Unemployment)","0.6"
"Schweiz/Suisse/Svizzera","All Levels","Unemployment","4.5"
"Schweiz/Suisse/Svizzera","All Levels","Variance Analysis (Unemployment)","0.5871559633027523"
"Schweiz/Suisse/Svizzera","Levels 0-2","Unemployment","7.8"
"Schweiz/Suisse/Svizzera","Levels 0-2","Variance Analysis (Unemployment)","0.5851063829787234"
"Schweiz/Suisse/Svizzera","Levels 3 - 4","Unemployment","4.4"
"Schweiz/Suisse/Svizzera","Levels 3 - 4","Variance Analysis (Unemployment)","0.5510204081632653"
"Schweiz/Suisse/Svizzera","Levels 5 - 8","Unemployment","3"
"Schweiz/Suisse/Svizzera","Levels 5 - 8","Variance Analysis (Unemployment)","0.5384615384615384"
"Switzerland","All Levels","Unemployment","4.5"
"Switzerland","All Levels","Variance Analysis (Unemployment)","0.5871559633027523"
"Switzerland","Levels 0-2","Unemployment","7.8"
"Switzerland","Levels 0-2","Variance Analysis (Unemployment)","0.5851063829787234"
"Switzerland","Levels 3 - 4","Unemployment","4.4"
"Switzerland","Levels 3 - 4","Variance Analysis (Unemployment)","0.5510204081632653"
"Switzerland","Levels 5 - 8","Unemployment","3"
"Switzerland","Levels 5 - 8","Variance Analysis (Unemployment)","0.5384615384615384"
"Weser-Ems","All Levels","Unemployment","4.3"
"Weser-Ems","All Levels","Variance Analysis (Unemployment)","0.6055045871559633"
"Weser-Ems","Levels 0-2","Unemployment","9.3"
"Weser-Ems","Levels 0-2","Variance Analysis (Unemployment)","0.5053191489361702"
"Weser-Ems","Levels 3 - 4","Unemployment","3.9"
"Weser-Ems","Levels 3 - 4","Variance Analysis (Unemployment)","0.6020408163265306"
"Weser-Ems","Levels 5 - 8","Unemployment","2"
"Weser-Ems","Levels 5 - 8","Variance Analysis (Unemployment)","0.6923076923076923"
"Lüneburg","All Levels","Unemployment","4.4"
"Lüneburg","All Levels","Variance Analysis (Unemployment)","0.5963302752293578"
"Lüneburg","Levels 0-2","Unemployment","11.3"
"Lüneburg","Levels 0-2","Variance Analysis (Unemployment)","0.39893617021276595"
"Lüneburg","Levels 3 - 4","Unemployment","3.7"
"Lüneburg","Levels 3 - 4","Variance Analysis (Unemployment)","0.6224489795918368"
"Lüneburg","Levels 5 - 8","Unemployment",
"Lüneburg","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Kassel","All Levels","Unemployment","4.5"
"Kassel","All Levels","Variance Analysis (Unemployment)","0.5871559633027523"
"Kassel","Levels 0-2","Unemployment","11"
"Kassel","Levels 0-2","Variance Analysis (Unemployment)","0.4148936170212767"
"Kassel","Levels 3 - 4","Unemployment","3.8"
"Kassel","Levels 3 - 4","Variance Analysis (Unemployment)","0.6122448979591837"
"Kassel","Levels 5 - 8","Unemployment",
"Kassel","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Sanliurfa, Diyarbakir","All Levels","Unemployment","6"
"Sanliurfa, Diyarbakir","All Levels","Variance Analysis (Unemployment)","0.4495412844036697"
"Sanliurfa, Diyarbakir","Levels 0-2","Unemployment","6.8"
"Sanliurfa, Diyarbakir","Levels 0-2","Variance Analysis (Unemployment)","0.6382978723404255"
"Sanliurfa, Diyarbakir","Levels 3 - 4","Unemployment","5.6"
"Sanliurfa, Diyarbakir","Levels 3 - 4","Variance Analysis (Unemployment)","0.42857142857142866"
"Sanliurfa, Diyarbakir","Levels 5 - 8","Unemployment","0.9"
"Sanliurfa, Diyarbakir","Levels 5 - 8","Variance Analysis (Unemployment)","0.8615384615384615"
"Niederösterreich","All Levels","Unemployment","4.6"
"Niederösterreich","All Levels","Variance Analysis (Unemployment)","0.5779816513761469"
"Niederösterreich","Levels 0-2","Unemployment","10.4"
"Niederösterreich","Levels 0-2","Variance Analysis (Unemployment)","0.44680851063829785"
"Niederösterreich","Levels 3 - 4","Unemployment","4.1"
"Niederösterreich","Levels 3 - 4","Variance Analysis (Unemployment)","0.5816326530612246"
"Niederösterreich","Levels 5 - 8","Unemployment",
"Niederösterreich","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Karlsruhe","All Levels","Unemployment","4"
"Karlsruhe","All Levels","Variance Analysis (Unemployment)","0.6330275229357798"
"Karlsruhe","Levels 0-2","Unemployment","9.3"
"Karlsruhe","Levels 0-2","Variance Analysis (Unemployment)","0.5053191489361702"
"Karlsruhe","Levels 3 - 4","Unemployment","3.5"
"Karlsruhe","Levels 3 - 4","Variance Analysis (Unemployment)","0.6428571428571429"
"Karlsruhe","Levels 5 - 8","Unemployment","2.1"
"Karlsruhe","Levels 5 - 8","Variance Analysis (Unemployment)","0.676923076923077"
"Rheinland-Pfalz","All Levels","Unemployment","4"
"Rheinland-Pfalz","All Levels","Variance Analysis (Unemployment)","0.6330275229357798"
"Rheinland-Pfalz","Levels 0-2","Unemployment","9.2"
"Rheinland-Pfalz","Levels 0-2","Variance Analysis (Unemployment)","0.5106382978723405"
"Rheinland-Pfalz","Levels 3 - 4","Unemployment","3.6"
"Rheinland-Pfalz","Levels 3 - 4","Variance Analysis (Unemployment)","0.6326530612244898"
"Rheinland-Pfalz","Levels 5 - 8","Unemployment","1.6"
"Rheinland-Pfalz","Levels 5 - 8","Variance Analysis (Unemployment)","0.753846153846154"
"Südösterreich","All Levels","Unemployment","4.3"
"Südösterreich","All Levels","Variance Analysis (Unemployment)","0.6055045871559633"
"Südösterreich","Levels 0-2","Unemployment","7.2"
"Südösterreich","Levels 0-2","Variance Analysis (Unemployment)","0.6170212765957447"
"Südösterreich","Levels 3 - 4","Unemployment","4.2"
"Südösterreich","Levels 3 - 4","Variance Analysis (Unemployment)","0.5714285714285714"
"Südösterreich","Levels 5 - 8","Unemployment","2.5"
"Südösterreich","Levels 5 - 8","Variance Analysis (Unemployment)","0.6153846153846154"
"Prov. Oost-Vlaanderen","All Levels","Unemployment","4.1"
"Prov. Oost-Vlaanderen","All Levels","Variance Analysis (Unemployment)","0.6238532110091743"
"Prov. Oost-Vlaanderen","Levels 0-2","Unemployment","7"
"Prov. Oost-Vlaanderen","Levels 0-2","Variance Analysis (Unemployment)","0.6276595744680851"
"Prov. Oost-Vlaanderen","Levels 3 - 4","Unemployment","4.5"
"Prov. Oost-Vlaanderen","Levels 3 - 4","Variance Analysis (Unemployment)","0.5408163265306123"
"Prov. Oost-Vlaanderen","Levels 5 - 8","Unemployment","2.3"
"Prov. Oost-Vlaanderen","Levels 5 - 8","Variance Analysis (Unemployment)","0.6461538461538461"
"Nord-Vest","All Levels","Unemployment","4.6"
"Nord-Vest","All Levels","Variance Analysis (Unemployment)","0.5779816513761469"
"Nord-Vest","Levels 0-2","Unemployment","3.9"
"Nord-Vest","Levels 0-2","Variance Analysis (Unemployment)","0.7925531914893617"
"Nord-Vest","Levels 3 - 4","Unemployment","4.9"
"Nord-Vest","Levels 3 - 4","Variance Analysis (Unemployment)","0.5"
"Nord-Vest","Levels 5 - 8","Unemployment","4.4"
"Nord-Vest","Levels 5 - 8","Variance Analysis (Unemployment)","0.32307692307692304"
"Zürich","All Levels","Unemployment","3.8"
"Zürich","All Levels","Variance Analysis (Unemployment)","0.6513761467889908"
"Zürich","Levels 0-2","Unemployment","7.1"
"Zürich","Levels 0-2","Variance Analysis (Unemployment)","0.6223404255319149"
"Zürich","Levels 3 - 4","Unemployment","3.8"
"Zürich","Levels 3 - 4","Variance Analysis (Unemployment)","0.6122448979591837"
"Zürich","Levels 5 - 8","Unemployment","2.7"
"Zürich","Levels 5 - 8","Variance Analysis (Unemployment)","0.5846153846153845"
"Valle d'Aosta/Vallée d'Aoste","All Levels","Unemployment","7.1"
"Valle d'Aosta/Vallée d'Aoste","All Levels","Variance Analysis (Unemployment)","0.34862385321100925"
"Valle d'Aosta/Vallée d'Aoste","Levels 0-2","Unemployment","10.1"
"Valle d'Aosta/Vallée d'Aoste","Levels 0-2","Variance Analysis (Unemployment)","0.46276595744680854"
"Valle d'Aosta/Vallée d'Aoste","Levels 3 - 4","Unemployment",
"Valle d'Aosta/Vallée d'Aoste","Levels 3 - 4","Variance Analysis (Unemployment)","1"
