GEO (Labels),Level ,Value Column Name,Value
"Northern Ireland (UK)","Levels 0-2","Unemployment","94.60000000000001"
"Northern Ireland (UK)","Levels 3 - 4","Unemployment","68.8"
"Northern Ireland (UK)","Levels 5 - 8","Unemployment","23.2"
"Noord-Holland","All Levels","Unemployment","56.300000000000004"
"Noord-Holland","Levels 0-2","Unemployment","95.09999999999998"
"Noord-Holland","Levels 3 - 4","Unemployment","57.900000000000006"
"Noord-Holland","Levels 5 - 8","Unemployment","35"
"Germany (until 1990 former territory of the FRG)","All Levels","Unemployment","51.199999999999996"
"Germany (until 1990 former territory of the FRG)","Levels 0-2","Unemployment","119.9"
"Germany (until 1990 former territory of the FRG)","Levels 3 - 4","Unemployment","47.400000000000006"
"Germany (until 1990 former territory of the FRG)","Levels 5 - 8","Unemployment","25.4"
"Strední Cechy","All Levels","Unemployment","39.10000000000001"
"Strední Cechy","Levels 0-2","Unemployment","149.39999999999998"
"Strední Cechy","Levels 3 - 4","Unemployment","39.1"
"Strední Cechy","Levels 5 - 8","Unemployment","16.299999999999997"
"Provincia Autonoma di Trento","All Levels","Unemployment","62.9"
"Provincia Autonoma di Trento","Levels 0-2","Unemployment","88.89999999999999"
"Provincia Autonoma di Trento","Levels 3 - 4","Unemployment","59"
"Provincia Autonoma di Trento","Levels 5 - 8","Unemployment","31.199999999999996"
"Overijssel","All Levels","Unemployment","58.3"
"Overijssel","Levels 0-2","Unemployment","92.9"
"Overijssel","Levels 3 - 4","Unemployment","56.3"
"Overijssel","Levels 5 - 8","Unemployment","34.199999999999996"
"East Wales","All Levels","Unemployment","54.1"
"East Wales","Levels 0-2","Unemployment","103.2"
"East Wales","Levels 3 - 4","Unemployment","59.80000000000001"
"East Wales","Levels 5 - 8","Unemployment","24.4"
"Oost-Nederland","All Levels","Unemployment","57.8"
"Oost-Nederland","Levels 0-2","Unemployment","93.10000000000001"
"Oost-Nederland","Levels 3 - 4","Unemployment","54.9"
"Oost-Nederland","Levels 5 - 8","Unemployment","34.9"
"Hamburg","All Levels","Unemployment","52.49999999999999"
"Hamburg","Levels 0-2","Unemployment","119"
"Hamburg","Levels 3 - 4","Unemployment","42.599999999999994"
"Hamburg","Levels 5 - 8","Unemployment","26.4"
"Lancashire","All Levels","Unemployment","55.99999999999999"
"Lancashire","Levels 0-2","Unemployment","93.1"
"Lancashire","Levels 3 - 4","Unemployment","60.50000000000001"
"Lancashire","Levels 5 - 8","Unemployment","27.9"
"Lietuva (NUTS 2013)","All Levels","Unemployment","46.6"
"Lietuva (NUTS 2013)","Levels 0-2","Unemployment","112.5"
"Lietuva (NUTS 2013)","Levels 3 - 4","Unemployment","57.199999999999996"
"Lietuva (NUTS 2013)","Levels 5 - 8","Unemployment","19.5"
"Limburg (NL)","All Levels","Unemployment","57.4"
"Limburg (NL)","Levels 0-2","Unemployment","89.7"
"Limburg (NL)","Levels 3 - 4","Unemployment","52.3"
"Limburg (NL)","Levels 5 - 8","Unemployment","35.4"
"Niederösterreich","All Levels","Unemployment","50.300000000000004"
"Niederösterreich","Levels 0-2","Unemployment","112.69999999999999"
"Niederösterreich","Levels 3 - 4","Unemployment","46.6"
"Niederösterreich","Levels 5 - 8","Unemployment","23.799999999999997"
"Niedersachsen","All Levels","Unemployment","48.7"
"Niedersachsen","Levels 0-2","Unemployment","118.8"
"Niedersachsen","Levels 3 - 4","Unemployment","40.89999999999999"
"Niedersachsen","Levels 5 - 8","Unemployment","24"
"Südösterreich","All Levels","Unemployment","49.79999999999999"
"Südösterreich","Levels 0-2","Unemployment","108.5"
"Südösterreich","Levels 3 - 4","Unemployment","46.1"
"Südösterreich","Levels 5 - 8","Unemployment","28"
"Schweiz/Suisse/Svizzera","All Levels","Unemployment","51.89999999999999"
"Schweiz/Suisse/Svizzera","Levels 0-2","Unemployment","92.19999999999999"
"Schweiz/Suisse/Svizzera","Levels 3 - 4","Unemployment","50.800000000000004"
"Schweiz/Suisse/Svizzera","Levels 5 - 8","Unemployment","36.9"
"Switzerland","All Levels","Unemployment","51.89999999999999"
"Switzerland","Levels 0-2","Unemployment","92.19999999999999"
"Switzerland","Levels 3 - 4","Unemployment","50.800000000000004"
"Switzerland","Levels 5 - 8","Unemployment","36.9"
"Shropshire and Staffordshire","All Levels","Unemployment","54.699999999999996"
"Shropshire and Staffordshire","Levels 0-2","Unemployment","93.9"
"Shropshire and Staffordshire","Levels 3 - 4","Unemployment","58.3"
"Shropshire and Staffordshire","Levels 5 - 8","Unemployment","24.8"
"Prov. Vlaams-Brabant","All Levels","Unemployment","48.99999999999999"
"Prov. Vlaams-Brabant","Levels 0-2","Unemployment","96.9"
"Prov. Vlaams-Brabant","Levels 3 - 4","Unemployment","50.00000000000001"
"Prov. Vlaams-Brabant","Levels 5 - 8","Unemployment","35.099999999999994"
"Saarland","All Levels","Unemployment","53.199999999999996"
"Saarland","Levels 0-2","Unemployment","135.5"
"Saarland","Levels 3 - 4","Unemployment","41.8"
"Saarland","Levels 5 - 8","Unemployment",
"Valle d'Aosta/Vallée d'Aoste","All Levels","Unemployment","78.89999999999999"
"Valle d'Aosta/Vallée d'Aoste","Levels 0-2","Unemployment","101.9"
"Valle d'Aosta/Vallée d'Aoste","Levels 3 - 4","Unemployment","49.300000000000004"
"Valle d'Aosta/Vallée d'Aoste","Levels 5 - 8","Unemployment",
"Nyugat-Dunántúl","All Levels","Unemployment","51.49999999999999"
"Nyugat-Dunántúl","Levels 0-2","Unemployment","121.80000000000001"
"Nyugat-Dunántúl","Levels 3 - 4","Unemployment","45"
"Nyugat-Dunántúl","Levels 5 - 8","Unemployment","11.6"
"Nordwestschweiz","All Levels","Unemployment","48.8"
"Nordwestschweiz","Levels 0-2","Unemployment","101.19999999999999"
"Nordwestschweiz","Levels 3 - 4","Unemployment","48"
"Nordwestschweiz","Levels 5 - 8","Unemployment","30.999999999999996"
"Zuid-Nederland","All Levels","Unemployment","55.1"
"Zuid-Nederland","Levels 0-2","Unemployment","88.3"
"Zuid-Nederland","Levels 3 - 4","Unemployment","51.199999999999996"
"Zuid-Nederland","Levels 5 - 8","Unemployment","33.8"
"Prov. Limburg (BE)","All Levels","Unemployment","51.6"
"Prov. Limburg (BE)","Levels 0-2","Unemployment","93.2"
"Prov. Limburg (BE)","Levels 3 - 4","Unemployment","53.39999999999999"
"Prov. Limburg (BE)","Levels 5 - 8","Unemployment","29.400000000000006"
"Noord-Brabant","All Levels","Unemployment","54.50000000000001"
"Noord-Brabant","Levels 0-2","Unemployment","87.8"
"Noord-Brabant","Levels 3 - 4","Unemployment","50.89999999999999"
"Noord-Brabant","Levels 5 - 8","Unemployment","33.300000000000004"
"Gelderland","All Levels","Unemployment","54.4"
"Gelderland","Levels 0-2","Unemployment","85.70000000000002"
"Gelderland","Levels 3 - 4","Unemployment","51.60000000000001"
"Gelderland","Levels 5 - 8","Unemployment","34.7"
"Utrecht","All Levels","Unemployment","51.80000000000001"
"Utrecht","Levels 0-2","Unemployment","84.10000000000001"
"Utrecht","Levels 3 - 4","Unemployment","56.1"
"Utrecht","Levels 5 - 8","Unemployment","34.199999999999996"
"Macroregiunea doi","All Levels","Unemployment","59.800000000000004"
"Macroregiunea doi","Levels 0-2","Unemployment","50.1"
"Macroregiunea doi","Levels 3 - 4","Unemployment","67.8"
"Macroregiunea doi","Levels 5 - 8","Unemployment","48.2"
"Münster","All Levels","Unemployment","49.699999999999996"
"Münster","Levels 0-2","Unemployment","122.10000000000001"
"Münster","Levels 3 - 4","Unemployment","38.099999999999994"
"Münster","Levels 5 - 8","Unemployment","15.599999999999998"
"Oslo og Akershus (statistical region 2016)","All Levels","Unemployment","45.4"
"Oslo og Akershus (statistical region 2016)","Levels 0-2","Unemployment","104.60000000000001"
"Oslo og Akershus (statistical region 2016)","Levels 3 - 4","Unemployment","48.00000000000001"
"Oslo og Akershus (statistical region 2016)","Levels 5 - 8","Unemployment","26.3"
"Schleswig-Holstein","All Levels","Unemployment","48.099999999999994"
"Schleswig-Holstein","Levels 0-2","Unemployment","111.49999999999999"
"Schleswig-Holstein","Levels 3 - 4","Unemployment","38.6"
"Schleswig-Holstein","Levels 5 - 8","Unemployment","22.299999999999997"
"Vlaams Gewest","All Levels","Unemployment","48.7"
"Vlaams Gewest","Levels 0-2","Unemployment","92.00000000000001"
"Vlaams Gewest","Levels 3 - 4","Unemployment","48.5"
"Vlaams Gewest","Levels 5 - 8","Unemployment","31.299999999999997"
"Bremen","All Levels","Unemployment","60.6"
"Bremen","Levels 0-2","Unemployment","106.2"
"Bremen","Levels 3 - 4","Unemployment","52.50000000000001"
"Bremen","Levels 5 - 8","Unemployment",
"Darmstadt","All Levels","Unemployment","45.9"
"Darmstadt","Levels 0-2","Unemployment","111.2"
"Darmstadt","Levels 3 - 4","Unemployment","40.5"
"Darmstadt","Levels 5 - 8","Unemployment","21.400000000000002"
"Essex","All Levels","Unemployment","52.3"
"Essex","Levels 0-2","Unemployment","83.89999999999999"
"Essex","Levels 3 - 4","Unemployment","49.79999999999999"
"Essex","Levels 5 - 8","Unemployment","32.9"
"Steiermark","All Levels","Unemployment","47.7"
"Steiermark","Levels 0-2","Unemployment","104.3"
"Steiermark","Levels 3 - 4","Unemployment","43.699999999999996"
"Steiermark","Levels 5 - 8","Unemployment","22.8"
"Hessen","All Levels","Unemployment","45.7"
"Hessen","Levels 0-2","Unemployment","109.2"
"Hessen","Levels 3 - 4","Unemployment","39.699999999999996"
"Hessen","Levels 5 - 8","Unemployment","23.499999999999996"
"Budapest","All Levels","Unemployment","35.7"
"Budapest","Levels 0-2","Unemployment","118.7"
"Budapest","Levels 3 - 4","Unemployment","41.49999999999999"
"Budapest","Levels 5 - 8","Unemployment","17.7"
"East Anglia","All Levels","Unemployment","48.9"
"East Anglia","Levels 0-2","Unemployment","87.9"
"East Anglia","Levels 3 - 4","Unemployment","49.199999999999996"
"East Anglia","Levels 5 - 8","Unemployment","26.7"
"East of England","All Levels","Unemployment","49.1"
"East of England","Levels 0-2","Unemployment","85"
"East of England","Levels 3 - 4","Unemployment","49.300000000000004"
"East of England","Levels 5 - 8","Unemployment","29"
"Iceland","All Levels","Unemployment","52.300000000000004"
"Iceland","Levels 0-2","Unemployment","80.4"
"Iceland","Levels 3 - 4","Unemployment","47"
"Iceland","Levels 5 - 8","Unemployment","32.099999999999994"
"Ísland","All Levels","Unemployment","52.300000000000004"
"Ísland","Levels 0-2","Unemployment","80.4"
"Ísland","Levels 3 - 4","Unemployment","47"
"Ísland","Levels 5 - 8","Unemployment","32.099999999999994"
"Kärnten","All Levels","Unemployment","53.99999999999999"
"Kärnten","Levels 0-2","Unemployment","91.1"
"Kärnten","Levels 3 - 4","Unemployment","50.89999999999999"
"Kärnten","Levels 5 - 8","Unemployment","14.7"
"Malta","All Levels","Unemployment","57"
"Malta","Levels 0-2","Unemployment","85.10000000000001"
"Malta","Levels 3 - 4","Unemployment","43.5"
"Malta","Levels 5 - 8","Unemployment","23.7"
"Espace Mittelland","All Levels","Unemployment","46.599999999999994"
"Espace Mittelland","Levels 0-2","Unemployment","86.5"
"Espace Mittelland","Levels 3 - 4","Unemployment","45.6"
"Espace Mittelland","Levels 5 - 8","Unemployment","30.1"
"Zürich","All Levels","Unemployment","45.8"
"Zürich","Levels 0-2","Unemployment","79.50000000000001"
"Zürich","Levels 3 - 4","Unemployment","48.29999999999999"
"Zürich","Levels 5 - 8","Unemployment","33.9"
"Opolskie","All Levels","Unemployment","70.80000000000001"
"Opolskie","Levels 0-2","Unemployment","56.6"
"Opolskie","Levels 3 - 4","Unemployment","74.30000000000001"
"Opolskie","Levels 5 - 8","Unemployment","5.5"
"Devon","All Levels","Unemployment","48.9"
"Devon","Levels 0-2","Unemployment","84.89999999999999"
"Devon","Levels 3 - 4","Unemployment","52"
"Devon","Levels 5 - 8","Unemployment","21.299999999999997"
"Detmold","All Levels","Unemployment","49.9"
"Detmold","Levels 0-2","Unemployment","111.29999999999998"
"Detmold","Levels 3 - 4","Unemployment","37.9"
"Detmold","Levels 5 - 8","Unemployment","7.8999999999999995"
"Bedfordshire and Hertfordshire","All Levels","Unemployment","46.29999999999999"
"Bedfordshire and Hertfordshire","Levels 0-2","Unemployment","81.89999999999999"
"Bedfordshire and Hertfordshire","Levels 3 - 4","Unemployment","49.1"
"Bedfordshire and Hertfordshire","Levels 5 - 8","Unemployment","28.9"
"Gloucestershire, Wiltshire and Bristol/Bath area","All Levels","Unemployment","46.199999999999996"
"Gloucestershire, Wiltshire and Bristol/Bath area","Levels 0-2","Unemployment","81.89999999999999"
"Gloucestershire, Wiltshire and Bristol/Bath area","Levels 3 - 4","Unemployment","52.199999999999996"
"Gloucestershire, Wiltshire and Bristol/Bath area","Levels 5 - 8","Unemployment","25.9"
"Vest","All Levels","Unemployment","53.10000000000001"
"Vest","Levels 0-2","Unemployment","96.49999999999999"
"Vest","Levels 3 - 4","Unemployment","49.400000000000006"
"Vest","Levels 5 - 8","Unemployment","5.6"
"South East (UK)","All Levels","Unemployment","46.1"
"South East (UK)","Levels 0-2","Unemployment","79.10000000000001"
"South East (UK)","Levels 3 - 4","Unemployment","50.800000000000004"
"South East (UK)","Levels 5 - 8","Unemployment","28.499999999999996"
"Hampshire and Isle of Wight","All Levels","Unemployment","45.599999999999994"
"Hampshire and Isle of Wight","Levels 0-2","Unemployment","81.5"
"Hampshire and Isle of Wight","Levels 3 - 4","Unemployment","48.2"
"Hampshire and Isle of Wight","Levels 5 - 8","Unemployment","27.7"
"South West (UK)","All Levels","Unemployment","45.9"
"South West (UK)","Levels 0-2","Unemployment","79.60000000000001"
"South West (UK)","Levels 3 - 4","Unemployment","49.99999999999999"
"South West (UK)","Levels 5 - 8","Unemployment","25.8"
"Rheinhessen-Pfalz","All Levels","Unemployment","47.1"
"Rheinhessen-Pfalz","Levels 0-2","Unemployment","104.6"
"Rheinhessen-Pfalz","Levels 3 - 4","Unemployment","36.199999999999996"
"Rheinhessen-Pfalz","Levels 5 - 8","Unemployment","11.9"
"Sør-Østlandet (statistical region 2016)","All Levels","Unemployment","44.900000000000006"
"Sør-Østlandet (statistical region 2016)","Levels 0-2","Unemployment","95.4"
"Sør-Østlandet (statistical region 2016)","Levels 3 - 4","Unemployment","38.099999999999994"
"Sør-Østlandet (statistical region 2016)","Levels 5 - 8","Unemployment","18.7"
"Bratislavský kraj","All Levels","Unemployment","53.800000000000004"
"Bratislavský kraj","Levels 0-2","Unemployment","47.3"
"Bratislavský kraj","Levels 3 - 4","Unemployment","61.699999999999996"
"Bratislavský kraj","Levels 5 - 8","Unemployment","32.1"
"Norge","All Levels","Unemployment","41.8"
"Norge","Levels 0-2","Unemployment","89.60000000000001"
"Norge","Levels 3 - 4","Unemployment","37.1"
"Norge","Levels 5 - 8","Unemployment","24.7"
"Norway","All Levels","Unemployment","41.8"
"Norway","Levels 0-2","Unemployment","89.60000000000001"
"Norway","Levels 3 - 4","Unemployment","37.1"
"Norway","Levels 5 - 8","Unemployment","24.7"
"Rheinland-Pfalz","All Levels","Unemployment","42.400000000000006"
"Rheinland-Pfalz","Levels 0-2","Unemployment","99.19999999999999"
"Rheinland-Pfalz","Levels 3 - 4","Unemployment","32.7"
"Rheinland-Pfalz","Levels 5 - 8","Unemployment","17.5"
"Prov. Oost-Vlaanderen","All Levels","Unemployment","41.8"
"Prov. Oost-Vlaanderen","Levels 0-2","Unemployment","81.5"
"Prov. Oost-Vlaanderen","Levels 3 - 4","Unemployment","41.10000000000001"
"Prov. Oost-Vlaanderen","Levels 5 - 8","Unemployment","26.2"
"Surrey, East and West Sussex","All Levels","Unemployment","43.300000000000004"
"Surrey, East and West Sussex","Levels 0-2","Unemployment","68.7"
"Surrey, East and West Sussex","Levels 3 - 4","Unemployment","50.1"
"Surrey, East and West Sussex","Levels 5 - 8","Unemployment","28.3"
"West Central Scotland","All Levels","Unemployment","42.7"
"West Central Scotland","Levels 0-2","Unemployment","69"
"West Central Scotland","Levels 3 - 4","Unemployment","53.2"
"West Central Scotland","Levels 5 - 8","Unemployment","24.7"
"Gießen","All Levels","Unemployment","48.50000000000001"
"Gießen","Levels 0-2","Unemployment","101.5"
"Gießen","Levels 3 - 4","Unemployment","38.1"
"Gießen","Levels 5 - 8","Unemployment",
"Dorset and Somerset","All Levels","Unemployment","43.1"
"Dorset and Somerset","Levels 0-2","Unemployment","75.8"
"Dorset and Somerset","Levels 3 - 4","Unemployment","43.5"
"Dorset and Somerset","Levels 5 - 8","Unemployment","25.2"
"Berkshire, Buckinghamshire and Oxfordshire","All Levels","Unemployment","41.1"
"Berkshire, Buckinghamshire and Oxfordshire","Levels 0-2","Unemployment","73.4"
"Berkshire, Buckinghamshire and Oxfordshire","Levels 3 - 4","Unemployment","45.800000000000004"
"Berkshire, Buckinghamshire and Oxfordshire","Levels 5 - 8","Unemployment","26.799999999999994"
"Lincolnshire","All Levels","Unemployment","51.7"
"Lincolnshire","Levels 0-2","Unemployment","77.5"
"Lincolnshire","Levels 3 - 4","Unemployment","53.2"
"Lincolnshire","Levels 5 - 8","Unemployment","3.3"
"Praha","All Levels","Unemployment","27.700000000000003"
"Praha","Levels 0-2","Unemployment","108.3"
"Praha","Levels 3 - 4","Unemployment","30.3"
"Praha","Levels 5 - 8","Unemployment","18.8"
"Oberösterreich","All Levels","Unemployment","41.599999999999994"
"Oberösterreich","Levels 0-2","Unemployment","88.39999999999999"
"Oberösterreich","Levels 3 - 4","Unemployment","36.3"
"Oberösterreich","Levels 5 - 8","Unemployment","18.3"
"Agder og Rogaland (statistical region 2016)","All Levels","Unemployment","41.900000000000006"
"Agder og Rogaland (statistical region 2016)","Levels 0-2","Unemployment","87.6"
"Agder og Rogaland (statistical region 2016)","Levels 3 - 4","Unemployment","35.6"
"Agder og Rogaland (statistical region 2016)","Levels 5 - 8","Unemployment","18.9"
"Cheshire","All Levels","Unemployment","42.50000000000001"
"Cheshire","Levels 0-2","Unemployment","72"
"Cheshire","Levels 3 - 4","Unemployment","47.8"
"Cheshire","Levels 5 - 8","Unemployment","19.299999999999997"
"Ostschweiz","All Levels","Unemployment","41.099999999999994"
"Ostschweiz","Levels 0-2","Unemployment","72.39999999999999"
"Ostschweiz","Levels 3 - 4","Unemployment","40.5"
"Ostschweiz","Levels 5 - 8","Unemployment","27.199999999999996"
"Nord-Vest","All Levels","Unemployment","46.3"
"Nord-Vest","Levels 0-2","Unemployment","57.99999999999999"
"Nord-Vest","Levels 3 - 4","Unemployment","45.6"
"Nord-Vest","Levels 5 - 8","Unemployment","30.800000000000004"
"Herefordshire, Worcestershire and Warwickshire","All Levels","Unemployment","42.8"
"Herefordshire, Worcestershire and Warwickshire","Levels 0-2","Unemployment","66"
"Herefordshire, Worcestershire and Warwickshire","Levels 3 - 4","Unemployment","44.2"
"Herefordshire, Worcestershire and Warwickshire","Levels 5 - 8","Unemployment","27.5"
"Lüneburg","All Levels","Unemployment","43"
"Lüneburg","Levels 0-2","Unemployment","105.09999999999998"
"Lüneburg","Levels 3 - 4","Unemployment","31.9"
"Lüneburg","Levels 5 - 8","Unemployment",
"Vestlandet (statistical region 2016)","All Levels","Unemployment","39.9"
"Vestlandet (statistical region 2016)","Levels 0-2","Unemployment","83.3"
"Vestlandet (statistical region 2016)","Levels 3 - 4","Unemployment","35.5"
"Vestlandet (statistical region 2016)","Levels 5 - 8","Unemployment","18.1"
"Weser-Ems","All Levels","Unemployment","42.099999999999994"
"Weser-Ems","Levels 0-2","Unemployment","87.39999999999999"
"Weser-Ems","Levels 3 - 4","Unemployment","33.800000000000004"
"Weser-Ems","Levels 5 - 8","Unemployment","11"
"Westösterreich","All Levels","Unemployment","37.9"
"Westösterreich","Levels 0-2","Unemployment","81.30000000000001"
"Westösterreich","Levels 3 - 4","Unemployment","32.5"
"Westösterreich","Levels 5 - 8","Unemployment","22.400000000000002"
"Karlsruhe","All Levels","Unemployment","39.6"
"Karlsruhe","Levels 0-2","Unemployment","80.3"
"Karlsruhe","Levels 3 - 4","Unemployment","32.1"
"Karlsruhe","Levels 5 - 8","Unemployment","20.4"
"Prov. West-Vlaanderen","All Levels","Unemployment","38.49999999999999"
"Prov. West-Vlaanderen","Levels 0-2","Unemployment","71.60000000000001"
"Prov. West-Vlaanderen","Levels 3 - 4","Unemployment","37.10000000000001"
"Prov. West-Vlaanderen","Levels 5 - 8","Unemployment","24.299999999999997"
"Kassel","All Levels","Unemployment","39.1"
"Kassel","Levels 0-2","Unemployment","95.39999999999999"
"Kassel","Levels 3 - 4","Unemployment","34"
"Kassel","Levels 5 - 8","Unemployment",
"Stuttgart","All Levels","Unemployment","36.699999999999996"
"Stuttgart","Levels 0-2","Unemployment","80.10000000000001"
"Stuttgart","Levels 3 - 4","Unemployment","33.3"
"Stuttgart","Levels 5 - 8","Unemployment","17.9"
"North Yorkshire","All Levels","Unemployment","43.5"
"North Yorkshire","Levels 0-2","Unemployment","55.7"
"North Yorkshire","Levels 3 - 4","Unemployment","47.7"
"North Yorkshire","Levels 5 - 8","Unemployment","19.4"
"Baden-Württemberg","All Levels","Unemployment","35.400000000000006"
"Baden-Württemberg","Levels 0-2","Unemployment","76.39999999999999"
"Baden-Württemberg","Levels 3 - 4","Unemployment","31.599999999999998"
"Baden-Württemberg","Levels 5 - 8","Unemployment","20.5"
"Eastern Scotland","All Levels","Unemployment","34.800000000000004"
"Eastern Scotland","Levels 0-2","Unemployment","67.60000000000001"
"Eastern Scotland","Levels 3 - 4","Unemployment","37.800000000000004"
"Eastern Scotland","Levels 5 - 8","Unemployment","22.5"
"Southern Scotland","All Levels","Unemployment","36.6"
"Southern Scotland","Levels 0-2","Unemployment","67.4"
"Southern Scotland","Levels 3 - 4","Unemployment","37"
"Southern Scotland","Levels 5 - 8","Unemployment","21"
"Pest","All Levels","Unemployment","34.9"
"Pest","Levels 0-2","Unemployment","79"
"Pest","Levels 3 - 4","Unemployment","37"
"Pest","Levels 5 - 8","Unemployment","8.4"
"Koblenz","All Levels","Unemployment","36.400000000000006"
"Koblenz","Levels 0-2","Unemployment","83.6"
"Koblenz","Levels 3 - 4","Unemployment","30.900000000000002"
"Koblenz","Levels 5 - 8","Unemployment",
"Bayern","All Levels","Unemployment","31.400000000000006"
"Bayern","Levels 0-2","Unemployment","69"
"Bayern","Levels 3 - 4","Unemployment","28.799999999999997"
"Bayern","Levels 5 - 8","Unemployment","19"
"Zeeland","All Levels","Unemployment","40.1"
"Zeeland","Levels 0-2","Unemployment","60.10000000000001"
"Zeeland","Levels 3 - 4","Unemployment","34.2"
"Zeeland","Levels 5 - 8","Unemployment","9.1"
"Zentralschweiz","All Levels","Unemployment","33.5"
"Zentralschweiz","Levels 0-2","Unemployment","48.3"
"Zentralschweiz","Levels 3 - 4","Unemployment","33.6"
"Zentralschweiz","Levels 5 - 8","Unemployment","26.5"
"Warszawski stoleczny","All Levels","Unemployment","30.900000000000002"
"Warszawski stoleczny","Levels 0-2","Unemployment","48.8"
"Warszawski stoleczny","Levels 3 - 4","Unemployment","42.5"
"Warszawski stoleczny","Levels 5 - 8","Unemployment","18.999999999999996"
"Oberfranken","All Levels","Unemployment","36.1"
"Oberfranken","Levels 0-2","Unemployment","70.39999999999999"
"Oberfranken","Levels 3 - 4","Unemployment","33.1"
"Oberfranken","Levels 5 - 8","Unemployment",
"Freiburg","All Levels","Unemployment","31.7"
"Freiburg","Levels 0-2","Unemployment","60.400000000000006"
"Freiburg","Levels 3 - 4","Unemployment","25"
"Freiburg","Levels 5 - 8","Unemployment","15.3"
"Közép-Magyarország (NUTS 2013)","All Levels","Unemployment","27.4"
"Közép-Magyarország (NUTS 2013)","Levels 0-2","Unemployment","62.3"
"Közép-Magyarország (NUTS 2013)","Levels 3 - 4","Unemployment","30.799999999999997"
"Közép-Magyarország (NUTS 2013)","Levels 5 - 8","Unemployment","11.8"
"Mittelfranken","All Levels","Unemployment","34.4"
"Mittelfranken","Levels 0-2","Unemployment","61.39999999999999"
"Mittelfranken","Levels 3 - 4","Unemployment","28.6"
"Mittelfranken","Levels 5 - 8","Unemployment","6.5"
"Provincia Autonoma di Bolzano/Bozen","All Levels","Unemployment","39.099999999999994"
"Provincia Autonoma di Bolzano/Bozen","Levels 0-2","Unemployment","53.2"
"Provincia Autonoma di Bolzano/Bozen","Levels 3 - 4","Unemployment","34.5"
"Provincia Autonoma di Bolzano/Bozen","Levels 5 - 8","Unemployment","3.6"
"South Western Scotland (NUTS 2013)","All Levels","Unemployment","29"
"South Western Scotland (NUTS 2013)","Levels 0-2","Unemployment","54.699999999999996"
"South Western Scotland (NUTS 2013)","Levels 3 - 4","Unemployment","30.1"
"South Western Scotland (NUTS 2013)","Levels 5 - 8","Unemployment","15.5"
"Southern and Eastern (NUTS 2013)","All Levels","Unemployment","29.799999999999997"
"Southern and Eastern (NUTS 2013)","Levels 0-2","Unemployment","47.7"
"Southern and Eastern (NUTS 2013)","Levels 3 - 4","Unemployment","36.2"
"Southern and Eastern (NUTS 2013)","Levels 5 - 8","Unemployment","15.6"
"Trøndelag","All Levels","Unemployment","37.50000000000001"
"Trøndelag","Levels 0-2","Unemployment","55.8"
"Trøndelag","Levels 3 - 4","Unemployment","20.1"
"Trøndelag","Levels 5 - 8","Unemployment","14.999999999999998"
"Oberbayern","All Levels","Unemployment","28.200000000000003"
"Oberbayern","Levels 0-2","Unemployment","55.599999999999994"
"Oberbayern","Levels 3 - 4","Unemployment","24.599999999999998"
"Oberbayern","Levels 5 - 8","Unemployment","19.5"
"Border, Midland and Western (NUTS 2013)","All Levels","Unemployment","30.8"
"Border, Midland and Western (NUTS 2013)","Levels 0-2","Unemployment","42.2"
"Border, Midland and Western (NUTS 2013)","Levels 3 - 4","Unemployment","35.099999999999994"
"Border, Midland and Western (NUTS 2013)","Levels 5 - 8","Unemployment","18.6"
"Highlands and Islands","All Levels","Unemployment","41.4"
"Highlands and Islands","Levels 0-2","Unemployment","39.5"
"Highlands and Islands","Levels 3 - 4","Unemployment","35.300000000000004"
"Highlands and Islands","Levels 5 - 8","Unemployment","10.2"
"Cumbria","All Levels","Unemployment","45.4"
"Cumbria","Levels 0-2","Unemployment","33.199999999999996"
"Cumbria","Levels 3 - 4","Unemployment","47.1"
"Cumbria","Levels 5 - 8","Unemployment",
"Schwaben","All Levels","Unemployment","32.5"
"Schwaben","Levels 0-2","Unemployment","63.7"
"Schwaben","Levels 3 - 4","Unemployment","27.599999999999998"
"Schwaben","Levels 5 - 8","Unemployment",
"Tirol","All Levels","Unemployment","32.4"
"Tirol","Levels 0-2","Unemployment","58.7"
"Tirol","Levels 3 - 4","Unemployment","26.7"
"Tirol","Levels 5 - 8","Unemployment","5.699999999999999"
"Tübingen","All Levels","Unemployment","30.3"
"Tübingen","Levels 0-2","Unemployment","61.5"
"Tübingen","Levels 3 - 4","Unemployment","25.299999999999997"
"Tübingen","Levels 5 - 8","Unemployment","1.7"
"Cornwall and Isles of Scilly","All Levels","Unemployment","44.8"
"Cornwall and Isles of Scilly","Levels 0-2","Unemployment","24.4"
"Cornwall and Isles of Scilly","Levels 3 - 4","Unemployment","47.900000000000006"
"Cornwall and Isles of Scilly","Levels 5 - 8","Unemployment",
"Innlandet","All Levels","Unemployment","36.599999999999994"
"Innlandet","Levels 0-2","Unemployment","48.3"
"Innlandet","Levels 3 - 4","Unemployment","19.6"
"Innlandet","Levels 5 - 8","Unemployment","12.2"
"Nord-Norge","All Levels","Unemployment","36.6"
"Nord-Norge","Levels 0-2","Unemployment","49.300000000000004"
"Nord-Norge","Levels 3 - 4","Unemployment","18.2"
"Nord-Norge","Levels 5 - 8","Unemployment","12.1"
"Eastern Scotland (NUTS 2013)","All Levels","Unemployment","22.8"
"Eastern Scotland (NUTS 2013)","Levels 0-2","Unemployment","44.4"
