"GEO (Labels)","Level ","Value Column Name","Value"
"Oost-Nederland","Levels 3 - 4","Variance Analysis (Unemployment)","0.39934354485776813"
"Oost-Nederland","Levels 5 - 8","Unemployment","34.9"
"Oost-Nederland","Levels 5 - 8","Variance Analysis (Unemployment)","0.4325203252032522"
"Hamburg","All Levels","Unemployment","52.49999999999999"
"Hamburg","All Levels","Variance Analysis (Unemployment)","0.4827586206896553"
"Hamburg","Levels 0-2","Unemployment","119"
"Hamburg","Levels 0-2","Variance Analysis (Unemployment)","0.3507910529187125"
"Hamburg","Levels 3 - 4","Unemployment","42.599999999999994"
"Hamburg","Levels 3 - 4","Variance Analysis (Unemployment)","0.5339168490153173"
"Hamburg","Levels 5 - 8","Unemployment","26.4"
"Hamburg","Levels 5 - 8","Variance Analysis (Unemployment)","0.5707317073170732"
"Lancashire","All Levels","Unemployment","55.99999999999999"
"Lancashire","All Levels","Variance Analysis (Unemployment)","0.4482758620689657"
"Lancashire","Levels 0-2","Unemployment","93.1"
"Lancashire","Levels 0-2","Variance Analysis (Unemployment)","0.49208947081287513"
"Lancashire","Levels 3 - 4","Unemployment","60.50000000000001"
"Lancashire","Levels 3 - 4","Variance Analysis (Unemployment)","0.3380743982494529"
"Lancashire","Levels 5 - 8","Unemployment","27.9"
"Lancashire","Levels 5 - 8","Variance Analysis (Unemployment)","0.5463414634146342"
"Lietuva (NUTS 2013)","All Levels","Unemployment","46.6"
"Lietuva (NUTS 2013)","All Levels","Variance Analysis (Unemployment)","0.5408866995073892"
"Lietuva (NUTS 2013)","Levels 0-2","Unemployment","112.5"
"Lietuva (NUTS 2013)","Levels 0-2","Variance Analysis (Unemployment)","0.3862520458265139"
"Lietuva (NUTS 2013)","Levels 3 - 4","Unemployment","57.199999999999996"
"Lietuva (NUTS 2013)","Levels 3 - 4","Variance Analysis (Unemployment)","0.37417943107221013"
"Lietuva (NUTS 2013)","Levels 5 - 8","Unemployment","19.5"
"Lietuva (NUTS 2013)","Levels 5 - 8","Variance Analysis (Unemployment)","0.6829268292682927"
"Limburg (NL)","All Levels","Unemployment","57.4"
"Limburg (NL)","All Levels","Variance Analysis (Unemployment)","0.43448275862068975"
"Limburg (NL)","Levels 0-2","Unemployment","89.7"
"Limburg (NL)","Levels 0-2","Variance Analysis (Unemployment)","0.5106382978723404"
"Limburg (NL)","Levels 3 - 4","Unemployment","52.3"
"Limburg (NL)","Levels 3 - 4","Variance Analysis (Unemployment)","0.4277899343544858"
"Limburg (NL)","Levels 5 - 8","Unemployment","35.4"
"Limburg (NL)","Levels 5 - 8","Variance Analysis (Unemployment)","0.4243902439024392"
"Niederösterreich","All Levels","Unemployment","50.300000000000004"
"Niederösterreich","All Levels","Variance Analysis (Unemployment)","0.5044334975369459"
"Niederösterreich","Levels 0-2","Unemployment","112.69999999999999"
"Niederösterreich","Levels 0-2","Variance Analysis (Unemployment)","0.3851609383524279"
"Niederösterreich","Levels 3 - 4","Unemployment","46.6"
"Niederösterreich","Levels 3 - 4","Variance Analysis (Unemployment)","0.4901531728665208"
"Niederösterreich","Levels 5 - 8","Unemployment","23.799999999999997"
"Niederösterreich","Levels 5 - 8","Variance Analysis (Unemployment)","0.613008130081301"
"Niedersachsen","All Levels","Unemployment","48.7"
"Niedersachsen","All Levels","Variance Analysis (Unemployment)","0.5201970443349754"
"Niedersachsen","Levels 0-2","Unemployment","118.8"
"Niedersachsen","Levels 0-2","Variance Analysis (Unemployment)","0.35188216039279874"
"Niedersachsen","Levels 3 - 4","Unemployment","40.89999999999999"
"Niedersachsen","Levels 3 - 4","Variance Analysis (Unemployment)","0.5525164113785559"
"Niedersachsen","Levels 5 - 8","Unemployment","24"
"Niedersachsen","Levels 5 - 8","Variance Analysis (Unemployment)","0.6097560975609757"
"Südösterreich","All Levels","Unemployment","49.79999999999999"
"Südösterreich","All Levels","Variance Analysis (Unemployment)","0.5093596059113302"
"Südösterreich","Levels 0-2","Unemployment","108.5"
"Südösterreich","Levels 0-2","Variance Analysis (Unemployment)","0.4080741953082379"
"Südösterreich","Levels 3 - 4","Unemployment","46.1"
"Südösterreich","Levels 3 - 4","Variance Analysis (Unemployment)","0.49562363238512036"
"Südösterreich","Levels 5 - 8","Unemployment","28"
"Südösterreich","Levels 5 - 8","Variance Analysis (Unemployment)","0.5447154471544716"
"Schweiz/Suisse/Svizzera","All Levels","Unemployment","51.89999999999999"
"Schweiz/Suisse/Svizzera","All Levels","Variance Analysis (Unemployment)","0.4886699507389164"
"Schweiz/Suisse/Svizzera","Levels 0-2","Unemployment","92.19999999999999"
"Schweiz/Suisse/Svizzera","Levels 0-2","Variance Analysis (Unemployment)","0.49699945444626303"
"Schweiz/Suisse/Svizzera","Levels 3 - 4","Unemployment","50.800000000000004"
"Schweiz/Suisse/Svizzera","Levels 3 - 4","Variance Analysis (Unemployment)","0.4442013129102845"
"Schweiz/Suisse/Svizzera","Levels 5 - 8","Unemployment","36.9"
"Schweiz/Suisse/Svizzera","Levels 5 - 8","Variance Analysis (Unemployment)","0.4000000000000001"
"Switzerland","All Levels","Unemployment","51.89999999999999"
"Switzerland","All Levels","Variance Analysis (Unemployment)","0.4886699507389164"
"Switzerland","Levels 0-2","Unemployment","92.19999999999999"
"Switzerland","Levels 0-2","Variance Analysis (Unemployment)","0.49699945444626303"
"Switzerland","Levels 3 - 4","Unemployment","50.800000000000004"
"Switzerland","Levels 3 - 4","Variance Analysis (Unemployment)","0.4442013129102845"
"Switzerland","Levels 5 - 8","Unemployment","36.9"
"Switzerland","Levels 5 - 8","Variance Analysis (Unemployment)","0.4000000000000001"
"Shropshire and Staffordshire","All Levels","Unemployment","54.699999999999996"
"Shropshire and Staffordshire","All Levels","Variance Analysis (Unemployment)","0.4610837438423647"
"Shropshire and Staffordshire","Levels 0-2","Unemployment","93.9"
"Shropshire and Staffordshire","Levels 0-2","Variance Analysis (Unemployment)","0.48772504091653024"
"Shropshire and Staffordshire","Levels 3 - 4","Unemployment","58.3"
"Shropshire and Staffordshire","Levels 3 - 4","Variance Analysis (Unemployment)","0.3621444201312911"
"Shropshire and Staffordshire","Levels 5 - 8","Unemployment","24.8"
"Shropshire and Staffordshire","Levels 5 - 8","Variance Analysis (Unemployment)","0.5967479674796747"
"Prov. Vlaams-Brabant","All Levels","Unemployment","48.99999999999999"
"Prov. Vlaams-Brabant","All Levels","Variance Analysis (Unemployment)","0.517241379310345"
"Prov. Vlaams-Brabant","Levels 0-2","Unemployment","96.9"
"Prov. Vlaams-Brabant","Levels 0-2","Variance Analysis (Unemployment)","0.4713584288052373"
"Prov. Vlaams-Brabant","Levels 3 - 4","Unemployment","50.00000000000001"
"Prov. Vlaams-Brabant","Levels 3 - 4","Variance Analysis (Unemployment)","0.4529540481400437"
"Prov. Vlaams-Brabant","Levels 5 - 8","Unemployment","35.099999999999994"
"Prov. Vlaams-Brabant","Levels 5 - 8","Variance Analysis (Unemployment)","0.429268292682927"
"Saarland","All Levels","Unemployment","53.199999999999996"
"Saarland","All Levels","Variance Analysis (Unemployment)","0.47586206896551736"
"Saarland","Levels 0-2","Unemployment","135.5"
"Saarland","Levels 0-2","Variance Analysis (Unemployment)","0.2607746863066012"
"Saarland","Levels 3 - 4","Unemployment","41.8"
"Saarland","Levels 3 - 4","Variance Analysis (Unemployment)","0.5426695842450766"
"Saarland","Levels 5 - 8","Unemployment",
"Saarland","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Valle d'Aosta/Vallée d'Aoste","All Levels","Unemployment","78.89999999999999"
"Valle d'Aosta/Vallée d'Aoste","All Levels","Variance Analysis (Unemployment)","0.2226600985221677"
"Valle d'Aosta/Vallée d'Aoste","Levels 0-2","Unemployment","101.9"
"Valle d'Aosta/Vallée d'Aoste","Levels 0-2","Variance Analysis (Unemployment)","0.4440807419530824"
"Valle d'Aosta/Vallée d'Aoste","Levels 3 - 4","Unemployment","49.300000000000004"
"Valle d'Aosta/Vallée d'Aoste","Levels 3 - 4","Variance Analysis (Unemployment)","0.4606126914660831"
"Valle d'Aosta/Vallée d'Aoste","Levels 5 - 8","Unemployment",
"Valle d'Aosta/Vallée d'Aoste","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Nyugat-Dunántúl","All Levels","Unemployment","51.49999999999999"
"Nyugat-Dunántúl","All Levels","Variance Analysis (Unemployment)","0.49261083743842377"
"Nyugat-Dunántúl","Levels 0-2","Unemployment","121.80000000000001"
"Nyugat-Dunántúl","Levels 0-2","Variance Analysis (Unemployment)","0.3355155482815057"
"Nyugat-Dunántúl","Levels 3 - 4","Unemployment","45"
"Nyugat-Dunántúl","Levels 3 - 4","Variance Analysis (Unemployment)","0.5076586433260394"
"Nyugat-Dunántúl","Levels 5 - 8","Unemployment","11.6"
"Nyugat-Dunántúl","Levels 5 - 8","Variance Analysis (Unemployment)","0.8113821138211382"
"Nordwestschweiz","All Levels","Unemployment","48.8"
"Nordwestschweiz","All Levels","Variance Analysis (Unemployment)","0.5192118226600986"
"Nordwestschweiz","Levels 0-2","Unemployment","101.19999999999999"
"Nordwestschweiz","Levels 0-2","Variance Analysis (Unemployment)","0.44789961811238416"
"Nordwestschweiz","Levels 3 - 4","Unemployment","48"
"Nordwestschweiz","Levels 3 - 4","Variance Analysis (Unemployment)","0.47483588621444206"
"Nordwestschweiz","Levels 5 - 8","Unemployment","30.999999999999996"
"Nordwestschweiz","Levels 5 - 8","Variance Analysis (Unemployment)","0.4959349593495936"
"Zuid-Nederland","All Levels","Unemployment","55.1"
"Zuid-Nederland","All Levels","Variance Analysis (Unemployment)","0.45714285714285713"
"Zuid-Nederland","Levels 0-2","Unemployment","88.3"
"Zuid-Nederland","Levels 0-2","Variance Analysis (Unemployment)","0.5182760501909438"
"Zuid-Nederland","Levels 3 - 4","Unemployment","51.199999999999996"
"Zuid-Nederland","Levels 3 - 4","Variance Analysis (Unemployment)","0.4398249452954049"
"Zuid-Nederland","Levels 5 - 8","Unemployment","33.8"
"Zuid-Nederland","Levels 5 - 8","Variance Analysis (Unemployment)","0.4504065040650407"
"Prov. Limburg (BE)","All Levels","Unemployment","51.6"
"Prov. Limburg (BE)","All Levels","Variance Analysis (Unemployment)","0.49162561576354685"
"Prov. Limburg (BE)","Levels 0-2","Unemployment","93.2"
"Prov. Limburg (BE)","Levels 0-2","Variance Analysis (Unemployment)","0.491543917075832"
"Prov. Limburg (BE)","Levels 3 - 4","Unemployment","53.39999999999999"
"Prov. Limburg (BE)","Levels 3 - 4","Variance Analysis (Unemployment)","0.41575492341356685"
"Prov. Limburg (BE)","Levels 5 - 8","Unemployment","29.400000000000006"
"Prov. Limburg (BE)","Levels 5 - 8","Variance Analysis (Unemployment)","0.521951219512195"
"Noord-Brabant","All Levels","Unemployment","54.50000000000001"
"Noord-Brabant","All Levels","Variance Analysis (Unemployment)","0.4630541871921182"
"Noord-Brabant","Levels 0-2","Unemployment","87.8"
"Noord-Brabant","Levels 0-2","Variance Analysis (Unemployment)","0.5210038188761593"
"Noord-Brabant","Levels 3 - 4","Unemployment","50.89999999999999"
"Noord-Brabant","Levels 3 - 4","Variance Analysis (Unemployment)","0.4431072210065647"
"Noord-Brabant","Levels 5 - 8","Unemployment","33.300000000000004"
"Noord-Brabant","Levels 5 - 8","Variance Analysis (Unemployment)","0.45853658536585373"
"Gelderland","All Levels","Unemployment","54.4"
"Gelderland","All Levels","Variance Analysis (Unemployment)","0.4640394088669952"
"Gelderland","Levels 0-2","Unemployment","85.70000000000002"
"Gelderland","Levels 0-2","Variance Analysis (Unemployment)","0.5324604473540643"
"Gelderland","Levels 3 - 4","Unemployment","51.60000000000001"
"Gelderland","Levels 3 - 4","Variance Analysis (Unemployment)","0.4354485776805251"
"Gelderland","Levels 5 - 8","Unemployment","34.7"
"Gelderland","Levels 5 - 8","Variance Analysis (Unemployment)","0.43577235772357725"
"Utrecht","All Levels","Unemployment","51.80000000000001"
"Utrecht","All Levels","Variance Analysis (Unemployment)","0.4896551724137931"
"Utrecht","Levels 0-2","Unemployment","84.10000000000001"
"Utrecht","Levels 0-2","Variance Analysis (Unemployment)","0.541189307146754"
"Utrecht","Levels 3 - 4","Unemployment","56.1"
"Utrecht","Levels 3 - 4","Variance Analysis (Unemployment)","0.3862144420131291"
"Utrecht","Levels 5 - 8","Unemployment","34.199999999999996"
"Utrecht","Levels 5 - 8","Variance Analysis (Unemployment)","0.4439024390243904"
"Macroregiunea doi","All Levels","Unemployment","59.800000000000004"
"Macroregiunea doi","All Levels","Variance Analysis (Unemployment)","0.41083743842364534"
"Macroregiunea doi","Levels 0-2","Unemployment","50.1"
"Macroregiunea doi","Levels 0-2","Variance Analysis (Unemployment)","0.7266775777414076"
"Macroregiunea doi","Levels 3 - 4","Unemployment","67.8"
"Macroregiunea doi","Levels 3 - 4","Variance Analysis (Unemployment)","0.25820568927789944"
"Macroregiunea doi","Levels 5 - 8","Unemployment","48.2"
"Macroregiunea doi","Levels 5 - 8","Variance Analysis (Unemployment)","0.2162601626016261"
"Münster","All Levels","Unemployment","49.699999999999996"
"Münster","All Levels","Variance Analysis (Unemployment)","0.510344827586207"
"Münster","Levels 0-2","Unemployment","122.10000000000001"
"Münster","Levels 0-2","Variance Analysis (Unemployment)","0.33387888707037644"
"Münster","Levels 3 - 4","Unemployment","38.099999999999994"
"Münster","Levels 3 - 4","Variance Analysis (Unemployment)","0.5831509846827134"
"Münster","Levels 5 - 8","Unemployment","15.599999999999998"
"Münster","Levels 5 - 8","Variance Analysis (Unemployment)","0.7463414634146343"
"Oslo og Akershus (statistical region 2016)","All Levels","Unemployment","45.4"
"Oslo og Akershus (statistical region 2016)","All Levels","Variance Analysis (Unemployment)","0.5527093596059114"
"Oslo og Akershus (statistical region 2016)","Levels 0-2","Unemployment","104.60000000000001"
"Oslo og Akershus (statistical region 2016)","Levels 0-2","Variance Analysis (Unemployment)","0.4293507910529187"
"Oslo og Akershus (statistical region 2016)","Levels 3 - 4","Unemployment","48.00000000000001"
"Oslo og Akershus (statistical region 2016)","Levels 3 - 4","Variance Analysis (Unemployment)","0.474835886214442"
"Oslo og Akershus (statistical region 2016)","Levels 5 - 8","Unemployment","26.3"
"Oslo og Akershus (statistical region 2016)","Levels 5 - 8","Variance Analysis (Unemployment)","0.5723577235772358"
"Schleswig-Holstein","All Levels","Unemployment","48.099999999999994"
"Schleswig-Holstein","All Levels","Variance Analysis (Unemployment)","0.5261083743842365"
"Schleswig-Holstein","Levels 0-2","Unemployment","111.49999999999999"
"Schleswig-Holstein","Levels 0-2","Variance Analysis (Unemployment)","0.39170758319694504"
"Schleswig-Holstein","Levels 3 - 4","Unemployment","38.6"
"Schleswig-Holstein","Levels 3 - 4","Variance Analysis (Unemployment)","0.5776805251641138"
"Schleswig-Holstein","Levels 5 - 8","Unemployment","22.299999999999997"
"Schleswig-Holstein","Levels 5 - 8","Variance Analysis (Unemployment)","0.6373983739837399"
"Vlaams Gewest","All Levels","Unemployment","48.7"
"Vlaams Gewest","All Levels","Variance Analysis (Unemployment)","0.5201970443349754"
"Vlaams Gewest","Levels 0-2","Unemployment","92.00000000000001"
"Vlaams Gewest","Levels 0-2","Variance Analysis (Unemployment)","0.49809056192034906"
"Vlaams Gewest","Levels 3 - 4","Unemployment","48.5"
"Vlaams Gewest","Levels 3 - 4","Variance Analysis (Unemployment)","0.46936542669584247"
"Vlaams Gewest","Levels 5 - 8","Unemployment","31.299999999999997"
"Vlaams Gewest","Levels 5 - 8","Variance Analysis (Unemployment)","0.4910569105691058"
"Bremen","All Levels","Unemployment","60.6"
"Bremen","All Levels","Variance Analysis (Unemployment)","0.4029556650246306"
"Bremen","Levels 0-2","Unemployment","106.2"
"Bremen","Levels 0-2","Variance Analysis (Unemployment)","0.4206219312602292"
"Bremen","Levels 3 - 4","Unemployment","52.50000000000001"
"Bremen","Levels 3 - 4","Variance Analysis (Unemployment)","0.42560175054704596"
"Bremen","Levels 5 - 8","Unemployment",
"Bremen","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Darmstadt","All Levels","Unemployment","45.9"
"Darmstadt","All Levels","Variance Analysis (Unemployment)","0.5477832512315272"
"Darmstadt","Levels 0-2","Unemployment","111.2"
"Darmstadt","Levels 0-2","Variance Analysis (Unemployment)","0.3933442444080742"
"Darmstadt","Levels 3 - 4","Unemployment","40.5"
"Darmstadt","Levels 3 - 4","Variance Analysis (Unemployment)","0.5568927789934355"
"Darmstadt","Levels 5 - 8","Unemployment","21.400000000000002"
"Darmstadt","Levels 5 - 8","Variance Analysis (Unemployment)","0.6520325203252032"
"Essex","All Levels","Unemployment","52.3"
"Essex","All Levels","Variance Analysis (Unemployment)","0.48472906403940896"
"Essex","Levels 0-2","Unemployment","83.89999999999999"
"Essex","Levels 0-2","Variance Analysis (Unemployment)","0.5422804146208402"
"Essex","Levels 3 - 4","Unemployment","49.79999999999999"
"Essex","Levels 3 - 4","Variance Analysis (Unemployment)","0.45514223194748366"
"Essex","Levels 5 - 8","Unemployment","32.9"
"Essex","Levels 5 - 8","Variance Analysis (Unemployment)","0.46504065040650416"
"Steiermark","All Levels","Unemployment","47.7"
"Steiermark","All Levels","Variance Analysis (Unemployment)","0.5300492610837438"
"Steiermark","Levels 0-2","Unemployment","104.3"
"Steiermark","Levels 0-2","Variance Analysis (Unemployment)","0.4309874522640481"
"Steiermark","Levels 3 - 4","Unemployment","43.699999999999996"
"Steiermark","Levels 3 - 4","Variance Analysis (Unemployment)","0.5218818380743984"
"Steiermark","Levels 5 - 8","Unemployment","22.8"
"Steiermark","Levels 5 - 8","Variance Analysis (Unemployment)","0.6292682926829268"
"Hessen","All Levels","Unemployment","45.7"
"Hessen","All Levels","Variance Analysis (Unemployment)","0.5497536945812809"
"Hessen","Levels 0-2","Unemployment","109.2"
"Hessen","Levels 0-2","Variance Analysis (Unemployment)","0.4042553191489362"
"Hessen","Levels 3 - 4","Unemployment","39.699999999999996"
"Hessen","Levels 3 - 4","Variance Analysis (Unemployment)","0.5656455142231949"
"Hessen","Levels 5 - 8","Unemployment","23.499999999999996"
"Hessen","Levels 5 - 8","Variance Analysis (Unemployment)","0.6178861788617888"
"Budapest","All Levels","Unemployment","35.7"
"Budapest","All Levels","Variance Analysis (Unemployment)","0.6482758620689656"
"Budapest","Levels 0-2","Unemployment","118.7"
"Budapest","Levels 0-2","Variance Analysis (Unemployment)","0.3524277141298418"
"Budapest","Levels 3 - 4","Unemployment","41.49999999999999"
"Budapest","Levels 3 - 4","Variance Analysis (Unemployment)","0.5459518599562364"
"Budapest","Levels 5 - 8","Unemployment","17.7"
"Budapest","Levels 5 - 8","Variance Analysis (Unemployment)","0.7121951219512197"
"East Anglia","All Levels","Unemployment","48.9"
"East Anglia","All Levels","Variance Analysis (Unemployment)","0.5182266009852218"
"East Anglia","Levels 0-2","Unemployment","87.9"
"East Anglia","Levels 0-2","Variance Analysis (Unemployment)","0.5204582651391162"
"East Anglia","Levels 3 - 4","Unemployment","49.199999999999996"
"East Anglia","Levels 3 - 4","Variance Analysis (Unemployment)","0.46170678336980314"
"East Anglia","Levels 5 - 8","Unemployment","26.7"
"East Anglia","Levels 5 - 8","Variance Analysis (Unemployment)","0.5658536585365855"
"East of England","All Levels","Unemployment","49.1"
"East of England","All Levels","Variance Analysis (Unemployment)","0.5162561576354681"
"East of England","Levels 0-2","Unemployment","85"
"East of England","Levels 0-2","Variance Analysis (Unemployment)","0.536279323513366"
"East of England","Levels 3 - 4","Unemployment","49.300000000000004"
"East of England","Levels 3 - 4","Variance Analysis (Unemployment)","0.4606126914660831"
"East of England","Levels 5 - 8","Unemployment","29"
"East of England","Levels 5 - 8","Variance Analysis (Unemployment)","0.5284552845528456"
"Iceland","All Levels","Unemployment","52.300000000000004"
"Iceland","All Levels","Variance Analysis (Unemployment)","0.4847290640394089"
"Iceland","Levels 0-2","Unemployment","80.4"
"Iceland","Levels 0-2","Variance Analysis (Unemployment)","0.5613747954173486"
"Iceland","Levels 3 - 4","Unemployment","47"
"Iceland","Levels 3 - 4","Variance Analysis (Unemployment)","0.4857768052516412"
"Iceland","Levels 5 - 8","Unemployment","32.099999999999994"
"Iceland","Levels 5 - 8","Variance Analysis (Unemployment)","0.478048780487805"
"Ísland","All Levels","Unemployment","52.300000000000004"
"Ísland","All Levels","Variance Analysis (Unemployment)","0.4847290640394089"
"Ísland","Levels 0-2","Unemployment","80.4"
"Ísland","Levels 0-2","Variance Analysis (Unemployment)","0.5613747954173486"
"Ísland","Levels 3 - 4","Unemployment","47"
"Ísland","Levels 3 - 4","Variance Analysis (Unemployment)","0.4857768052516412"
"Ísland","Levels 5 - 8","Unemployment","32.099999999999994"
"Ísland","Levels 5 - 8","Variance Analysis (Unemployment)","0.478048780487805"
"Kärnten","All Levels","Unemployment","53.99999999999999"
"Kärnten","All Levels","Variance Analysis (Unemployment)","0.4679802955665026"
"Kärnten","Levels 0-2","Unemployment","91.1"
"Kärnten","Levels 0-2","Variance Analysis (Unemployment)","0.5030005455537371"
"Kärnten","Levels 3 - 4","Unemployment","50.89999999999999"
"Kärnten","Levels 3 - 4","Variance Analysis (Unemployment)","0.4431072210065647"
"Kärnten","Levels 5 - 8","Unemployment","14.7"
"Kärnten","Levels 5 - 8","Variance Analysis (Unemployment)","0.7609756097560977"
"Malta","All Levels","Unemployment","57"
"Malta","All Levels","Variance Analysis (Unemployment)","0.4384236453201972"
"Malta","Levels 0-2","Unemployment","85.10000000000001"
"Malta","Levels 0-2","Variance Analysis (Unemployment)","0.5357337697763229"
"Malta","Levels 3 - 4","Unemployment","43.5"
"Malta","Levels 3 - 4","Variance Analysis (Unemployment)","0.5240700218818382"
"Malta","Levels 5 - 8","Unemployment","23.7"
"Malta","Levels 5 - 8","Variance Analysis (Unemployment)","0.6146341463414635"
"Espace Mittelland","All Levels","Unemployment","46.599999999999994"
"Espace Mittelland","All Levels","Variance Analysis (Unemployment)","0.5408866995073893"
"Espace Mittelland","Levels 0-2","Unemployment","86.5"
"Espace Mittelland","Levels 0-2","Variance Analysis (Unemployment)","0.5280960174577196"
"Espace Mittelland","Levels 3 - 4","Unemployment","45.6"
"Espace Mittelland","Levels 3 - 4","Variance Analysis (Unemployment)","0.5010940919037199"
"Espace Mittelland","Levels 5 - 8","Unemployment","30.1"
"Espace Mittelland","Levels 5 - 8","Variance Analysis (Unemployment)","0.510569105691057"
"Zürich","All Levels","Unemployment","45.8"
"Zürich","All Levels","Variance Analysis (Unemployment)","0.5487684729064041"
"Zürich","Levels 0-2","Unemployment","79.50000000000001"
"Zürich","Levels 0-2","Variance Analysis (Unemployment)","0.5662847790507365"
"Zürich","Levels 3 - 4","Unemployment","48.29999999999999"
"Zürich","Levels 3 - 4","Variance Analysis (Unemployment)","0.4715536105032825"
"Zürich","Levels 5 - 8","Unemployment","33.9"
"Zürich","Levels 5 - 8","Variance Analysis (Unemployment)","0.4487804878048781"
"Opolskie","All Levels","Unemployment","70.80000000000001"
"Opolskie","All Levels","Variance Analysis (Unemployment)","0.3024630541871921"
"Opolskie","Levels 0-2","Unemployment","56.6"
"Opolskie","Levels 0-2","Variance Analysis (Unemployment)","0.6912165848336062"
"Opolskie","Levels 3 - 4","Unemployment","74.30000000000001"
"Opolskie","Levels 3 - 4","Variance Analysis (Unemployment)","0.18708971553610496"
"Opolskie","Levels 5 - 8","Unemployment","5.5"
"Opolskie","Levels 5 - 8","Variance Analysis (Unemployment)","0.9105691056910569"
"Devon","All Levels","Unemployment","48.9"
"Devon","All Levels","Variance Analysis (Unemployment)","0.5182266009852218"
"Devon","Levels 0-2","Unemployment","84.89999999999999"
"Devon","Levels 0-2","Variance Analysis (Unemployment)","0.5368248772504093"
"Devon","Levels 3 - 4","Unemployment","52"
"Devon","Levels 3 - 4","Variance Analysis (Unemployment)","0.43107221006564556"
"Devon","Levels 5 - 8","Unemployment","21.299999999999997"
"Devon","Levels 5 - 8","Variance Analysis (Unemployment)","0.653658536585366"
"Detmold","All Levels","Unemployment","49.9"
"Detmold","All Levels","Variance Analysis (Unemployment)","0.5083743842364533"
"Detmold","Levels 0-2","Unemployment","111.29999999999998"
"Detmold","Levels 0-2","Variance Analysis (Unemployment)","0.39279869067103124"
"Detmold","Levels 3 - 4","Unemployment","37.9"
"Detmold","Levels 3 - 4","Variance Analysis (Unemployment)","0.5853391684901532"
"Detmold","Levels 5 - 8","Unemployment","7.8999999999999995"
"Detmold","Levels 5 - 8","Variance Analysis (Unemployment)","0.8715447154471545"
"Bedfordshire and Hertfordshire","All Levels","Unemployment","46.29999999999999"
"Bedfordshire and Hertfordshire","All Levels","Variance Analysis (Unemployment)","0.5438423645320198"
"Bedfordshire and Hertfordshire","Levels 0-2","Unemployment","81.89999999999999"
"Bedfordshire and Hertfordshire","Levels 0-2","Variance Analysis (Unemployment)","0.5531914893617021"
"Bedfordshire and Hertfordshire","Levels 3 - 4","Unemployment","49.1"
"Bedfordshire and Hertfordshire","Levels 3 - 4","Variance Analysis (Unemployment)","0.462800875273523"
"Bedfordshire and Hertfordshire","Levels 5 - 8","Unemployment","28.9"
"Bedfordshire and Hertfordshire","Levels 5 - 8","Variance Analysis (Unemployment)","0.5300813008130082"
"Gloucestershire, Wiltshire and Bristol/Bath area","All Levels","Unemployment","46.199999999999996"
"Gloucestershire, Wiltshire and Bristol/Bath area","All Levels","Variance Analysis (Unemployment)","0.5448275862068966"
"Gloucestershire, Wiltshire and Bristol/Bath area","Levels 0-2","Unemployment","81.89999999999999"
"Gloucestershire, Wiltshire and Bristol/Bath area","Levels 0-2","Variance Analysis (Unemployment)","0.5531914893617021"
"Gloucestershire, Wiltshire and Bristol/Bath area","Levels 3 - 4","Unemployment","52.199999999999996"
"Gloucestershire, Wiltshire and Bristol/Bath area","Levels 3 - 4","Variance Analysis (Unemployment)","0.42888402625820576"
"Gloucestershire, Wiltshire and Bristol/Bath area","Levels 5 - 8","Unemployment","25.9"
"Gloucestershire, Wiltshire and Bristol/Bath area","Levels 5 - 8","Variance Analysis (Unemployment)","0.5788617886178863"
"Vest","All Levels","Unemployment","53.10000000000001"
"Vest","All Levels","Variance Analysis (Unemployment)","0.476847290640394"
"Vest","Levels 0-2","Unemployment","96.49999999999999"
"Vest","Levels 0-2","Variance Analysis (Unemployment)","0.4735406437534098"
"Vest","Levels 3 - 4","Unemployment","49.400000000000006"
"Vest","Levels 3 - 4","Variance Analysis (Unemployment)","0.4595185995623632"
"Vest","Levels 5 - 8","Unemployment","5.6"
"Vest","Levels 5 - 8","Variance Analysis (Unemployment)","0.9089430894308943"
"South East (UK)","All Levels","Unemployment","46.1"
"South East (UK)","All Levels","Variance Analysis (Unemployment)","0.5458128078817734"
"South East (UK)","Levels 0-2","Unemployment","79.10000000000001"
"South East (UK)","Levels 0-2","Variance Analysis (Unemployment)","0.5684669939989089"
"South East (UK)","Levels 3 - 4","Unemployment","50.800000000000004"
"South East (UK)","Levels 3 - 4","Variance Analysis (Unemployment)","0.4442013129102845"
"South East (UK)","Levels 5 - 8","Unemployment","28.499999999999996"
"South East (UK)","Levels 5 - 8","Variance Analysis (Unemployment)","0.5365853658536587"
"Hampshire and Isle of Wight","All Levels","Unemployment","45.599999999999994"
"Hampshire and Isle of Wight","All Levels","Variance Analysis (Unemployment)","0.5507389162561578"
"Hampshire and Isle of Wight","Levels 0-2","Unemployment","81.5"
"Hampshire and Isle of Wight","Levels 0-2","Variance Analysis (Unemployment)","0.5553737043098745"
"Hampshire and Isle of Wight","Levels 3 - 4","Unemployment","48.2"
"Hampshire and Isle of Wight","Levels 3 - 4","Variance Analysis (Unemployment)","0.4726477024070022"
"Hampshire and Isle of Wight","Levels 5 - 8","Unemployment","27.7"
"Hampshire and Isle of Wight","Levels 5 - 8","Variance Analysis (Unemployment)","0.5495934959349594"
